               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.022388,           0.0082733,                   0,             0.87041,             0.85915,             0.89113,             0.61598,            0.025822,           0.0062287,                   0,            0.009307,            0.009307,            0.009307
                 107,            0.021798,           0.0084842,                   0,             0.92853,             0.90648,             0.95056,              0.6492,            0.019401,           0.0058413,                   0,           0.0093004,           0.0093004,           0.0093004
                 108,            0.022342,           0.0080281,                   0,             0.93537,             0.84884,             0.90348,             0.60911,            0.020764,           0.0066426,                   0,           0.0092938,           0.0092938,           0.0092938
                 109,            0.021663,           0.0082126,                   0,             0.87644,             0.81395,             0.87744,             0.64391,            0.028045,           0.0058169,                   0,           0.0092872,           0.0092872,           0.0092872
                 110,            0.020959,           0.0083828,                   0,              0.9027,             0.86303,              0.9254,             0.61012,            0.024523,           0.0062449,                   0,           0.0092806,           0.0092806,           0.0092806
                 111,            0.022313,            0.008164,                   0,             0.91068,             0.94847,             0.95961,             0.67466,            0.019515,           0.0052531,                   0,            0.009274,            0.009274,            0.009274
                 112,            0.021625,           0.0076478,                   0,             0.93609,             0.85165,             0.93314,             0.68503,            0.022149,           0.0057745,                   0,           0.0092674,           0.0092674,           0.0092674
                 113,            0.021109,           0.0083585,                   0,              0.8857,             0.82558,             0.90133,             0.62535,            0.026557,           0.0060256,                   0,           0.0092608,           0.0092608,           0.0092608
                 114,            0.021628,           0.0080926,                   0,             0.89855,             0.80233,               0.893,             0.64094,            0.019981,           0.0062129,                   0,           0.0092542,           0.0092542,           0.0092542
                 115,            0.021616,             0.00858,                   0,             0.86222,             0.87321,             0.91514,             0.66385,            0.021576,           0.0060208,                   0,           0.0092476,           0.0092476,           0.0092476
                 116,            0.022105,           0.0082317,                   0,             0.88271,             0.84884,             0.90125,             0.64316,            0.023689,           0.0064762,                   0,            0.009241,            0.009241,            0.009241
                 117,            0.021233,           0.0081959,                   0,             0.90308,             0.75847,             0.85325,             0.52498,            0.034474,            0.008286,                   0,           0.0092344,           0.0092344,           0.0092344
                 118,            0.021246,           0.0081834,                   0,             0.90106,              0.8472,             0.91919,             0.63944,            0.026987,           0.0069172,                   0,           0.0092278,           0.0092278,           0.0092278
                 119,              0.0214,           0.0080544,                   0,              0.9395,             0.90284,             0.94859,             0.69965,            0.017319,           0.0054562,                   0,           0.0092212,           0.0092212,           0.0092212
                 120,            0.021795,           0.0079071,                   0,             0.89374,             0.86047,              0.9271,             0.65584,            0.020296,           0.0063241,                   0,           0.0092146,           0.0092146,           0.0092146
                 121,            0.021238,           0.0078228,                   0,             0.90824,             0.87209,              0.9348,             0.65913,            0.022543,           0.0057025,                   0,            0.009208,            0.009208,            0.009208
                 122,            0.021899,           0.0081979,                   0,             0.90559,             0.90698,             0.96005,             0.71145,            0.021017,           0.0053446,                   0,           0.0092014,           0.0092014,           0.0092014
                 123,            0.021121,           0.0078179,                   0,             0.93186,             0.90698,             0.94846,             0.70504,            0.019068,           0.0056617,                   0,           0.0091948,           0.0091948,           0.0091948
                 124,            0.021672,           0.0081563,                   0,              0.8861,             0.90698,             0.92789,             0.65639,            0.021039,           0.0060756,                   0,           0.0091882,           0.0091882,           0.0091882
                 125,            0.020981,           0.0082555,                   0,             0.90326,             0.84884,             0.94444,             0.71676,            0.018517,           0.0057678,                   0,           0.0091816,           0.0091816,           0.0091816
                 126,            0.020828,           0.0078207,                   0,             0.91702,             0.89958,             0.95391,             0.67749,            0.020019,           0.0058365,                   0,            0.009175,            0.009175,            0.009175
                 127,            0.020996,            0.008071,                   0,             0.93655,             0.85815,             0.93416,             0.64765,            0.021481,           0.0062516,                   0,           0.0091684,           0.0091684,           0.0091684
                 128,            0.020589,           0.0079406,                   0,             0.92573,             0.86962,             0.92312,             0.67503,            0.023099,           0.0056736,                   0,           0.0091618,           0.0091618,           0.0091618
                 129,            0.020712,           0.0082073,                   0,              0.9318,             0.87209,             0.92457,             0.66288,            0.027535,           0.0059016,                   0,           0.0091552,           0.0091552,           0.0091552
                 130,            0.020667,           0.0080179,                   0,             0.96166,             0.87488,             0.94965,              0.6595,            0.021642,           0.0065968,                   0,           0.0091486,           0.0091486,           0.0091486
                 131,             0.02021,           0.0075617,                   0,             0.96012,             0.88372,             0.94358,             0.68921,             0.02371,           0.0057073,                   0,            0.009142,            0.009142,            0.009142
                 132,            0.020943,           0.0080293,                   0,             0.93826,             0.88354,             0.94899,             0.66629,            0.021118,           0.0058725,                   0,           0.0091354,           0.0091354,           0.0091354
                 133,            0.020552,           0.0079434,                   0,              0.9755,             0.94186,             0.96298,             0.71846,            0.018027,           0.0046678,                   0,           0.0091288,           0.0091288,           0.0091288
                 134,            0.020829,           0.0079172,                   0,              0.9824,             0.89535,             0.95828,             0.69679,            0.019043,           0.0053203,                   0,           0.0091222,           0.0091222,           0.0091222
                 135,            0.020427,           0.0076581,                   0,             0.94966,             0.90698,             0.94527,             0.63672,            0.022991,           0.0058236,                   0,           0.0091156,           0.0091156,           0.0091156
                 136,             0.02079,           0.0077546,                   0,             0.95072,             0.89535,             0.97156,             0.69997,            0.017444,           0.0059342,                   0,            0.009109,            0.009109,            0.009109
                 137,            0.020184,           0.0076722,                   0,             0.80536,             0.86607,             0.87902,             0.59976,             0.02116,           0.0068493,                   0,           0.0091024,           0.0091024,           0.0091024
                 138,            0.020593,           0.0078035,                   0,             0.93167,             0.88372,             0.94268,             0.67317,            0.025715,           0.0060525,                   0,           0.0090958,           0.0090958,           0.0090958
                 139,            0.020052,           0.0078049,                   0,             0.91387,             0.86368,             0.95187,             0.69184,            0.024035,           0.0058298,                   0,           0.0090892,           0.0090892,           0.0090892
                 140,             0.01979,           0.0078053,                   0,             0.89175,             0.95793,             0.95934,             0.68568,            0.025449,           0.0056098,                   0,           0.0090826,           0.0090826,           0.0090826
                 141,            0.020804,           0.0076554,                   0,             0.91001,             0.94068,             0.95217,             0.61638,            0.022807,           0.0067837,                   0,            0.009076,            0.009076,            0.009076
                 142,            0.020522,           0.0077836,                   0,             0.94994,             0.88372,             0.94233,             0.59881,            0.023898,           0.0072525,                   0,           0.0090694,           0.0090694,           0.0090694
                 143,            0.020621,           0.0078379,                   0,             0.92687,             0.84884,             0.92367,              0.6651,            0.019548,           0.0057442,                   0,           0.0090628,           0.0090628,           0.0090628
                 144,            0.020842,           0.0074991,                   0,             0.93875,             0.89114,             0.93559,             0.71352,            0.019816,           0.0057063,                   0,           0.0090562,           0.0090562,           0.0090562
                 145,            0.020218,           0.0073121,                   0,             0.88724,              0.9186,             0.92981,             0.67226,            0.018176,           0.0056324,                   0,           0.0090496,           0.0090496,           0.0090496
                 146,            0.021464,           0.0078072,                   0,             0.93675,             0.88372,             0.92599,             0.69228,            0.020966,           0.0055556,                   0,            0.009043,            0.009043,            0.009043
                 147,            0.020259,           0.0072393,                   0,             0.88625,             0.89535,             0.93577,             0.69003,            0.022493,           0.0055699,                   0,           0.0090364,           0.0090364,           0.0090364
                 148,            0.019776,           0.0072171,                   0,             0.89046,             0.94522,             0.97042,             0.71035,            0.022819,            0.005163,                   0,           0.0090298,           0.0090298,           0.0090298
                 149,            0.019626,           0.0078666,                   0,             0.97506,             0.90915,              0.9727,               0.704,            0.023077,           0.0056663,                   0,           0.0090232,           0.0090232,           0.0090232
                 150,            0.019688,           0.0073888,                   0,             0.91586,             0.86047,             0.93857,             0.69082,            0.022435,           0.0059001,                   0,           0.0090166,           0.0090166,           0.0090166
                 151,            0.019676,           0.0074328,                   0,             0.90654,             0.95349,             0.96388,             0.71234,            0.023205,           0.0053627,                   0,             0.00901,             0.00901,             0.00901
                 152,            0.020079,           0.0075209,                   0,             0.96186,             0.87988,              0.9718,             0.71785,            0.021936,           0.0053027,                   0,           0.0090034,           0.0090034,           0.0090034
                 153,            0.019218,           0.0074494,                   0,             0.93092,             0.94027,             0.97209,             0.72721,            0.026963,           0.0050483,                   0,           0.0089968,           0.0089968,           0.0089968
                 154,            0.019689,           0.0074947,                   0,             0.92409,              0.9186,             0.96492,             0.73647,            0.021504,           0.0051115,                   0,           0.0089902,           0.0089902,           0.0089902
                 155,            0.019549,           0.0077321,                   0,             0.89192,             0.88372,             0.93002,             0.69527,            0.024909,           0.0059075,                   0,           0.0089836,           0.0089836,           0.0089836
                 156,            0.019875,           0.0080325,                   0,             0.90173,             0.85362,             0.89157,             0.63502,            0.027876,           0.0059309,                   0,            0.008977,            0.008977,            0.008977
                 157,            0.020446,           0.0077584,                   0,             0.97241,             0.87209,             0.95726,             0.71077,            0.019183,           0.0056481,                   0,           0.0089704,           0.0089704,           0.0089704
                 158,            0.019241,           0.0073467,                   0,             0.90437,             0.87972,             0.94054,             0.64977,            0.020997,           0.0061905,                   0,           0.0089638,           0.0089638,           0.0089638
                 159,            0.019398,           0.0075267,                   0,             0.89146,              0.7907,              0.8847,             0.58865,              0.0265,           0.0069451,                   0,           0.0089572,           0.0089572,           0.0089572
                 160,            0.019131,           0.0075728,                   0,             0.92611,             0.88372,             0.94295,             0.66745,             0.02017,           0.0062025,                   0,           0.0089506,           0.0089506,           0.0089506
                 161,            0.019248,           0.0074867,                   0,             0.92957,             0.92089,             0.95899,             0.67475,            0.019932,           0.0064437,                   0,            0.008944,            0.008944,            0.008944
                 162,            0.020376,           0.0078621,                   0,             0.95819,             0.88372,             0.94806,             0.67615,            0.022005,           0.0057993,                   0,           0.0089374,           0.0089374,           0.0089374
                 163,            0.019368,           0.0074672,                   0,               0.906,             0.90698,             0.93068,             0.67239,            0.019216,            0.006145,                   0,           0.0089308,           0.0089308,           0.0089308
                 164,            0.018821,           0.0072531,                   0,             0.84006,             0.79401,              0.8616,             0.60746,             0.02445,           0.0066128,                   0,           0.0089242,           0.0089242,           0.0089242
                 165,            0.019409,           0.0075242,                   0,             0.87505,             0.82558,             0.89102,             0.64204,            0.020834,           0.0066078,                   0,           0.0089176,           0.0089176,           0.0089176
                 166,            0.019793,           0.0074783,                   0,             0.87588,             0.82062,             0.90004,             0.64335,            0.022053,           0.0067785,                   0,            0.008911,            0.008911,            0.008911
