               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,            0.039929,            0.041402,           0.0067911,             0.87163,             0.83441,             0.91262,             0.62281,            0.035914,            0.023596,           0.0029945,             0.00835,             0.00835,             0.00835
                  52,            0.039708,            0.039729,           0.0071351,             0.87012,              0.8542,             0.92313,              0.6295,            0.034221,            0.023245,           0.0030844,            0.008317,            0.008317,            0.008317
                  53,            0.038258,            0.042814,           0.0071678,             0.84364,             0.90188,             0.92648,             0.61989,            0.036085,             0.02343,           0.0031055,            0.008284,            0.008284,            0.008284
                  54,            0.041709,            0.048106,           0.0070765,             0.84586,             0.87856,             0.91843,             0.61904,            0.036107,            0.023879,           0.0031142,            0.008251,            0.008251,            0.008251
                  55,            0.041137,            0.043775,            0.006308,             0.86318,             0.87607,             0.92403,             0.64104,            0.034403,            0.023222,           0.0030402,            0.008218,            0.008218,            0.008218
                  56,            0.038637,            0.042571,           0.0063954,             0.88414,             0.85879,             0.92855,             0.63203,            0.034962,            0.023069,           0.0029113,            0.008185,            0.008185,            0.008185
                  57,            0.038808,             0.03914,           0.0068045,             0.84095,             0.88539,             0.92412,             0.62645,            0.036543,            0.023154,           0.0028747,            0.008152,            0.008152,            0.008152
                  58,            0.039908,            0.039062,           0.0063619,             0.86326,              0.8945,             0.93475,             0.64516,            0.034705,            0.023122,           0.0028757,            0.008119,            0.008119,            0.008119
                  59,            0.042058,            0.041824,           0.0064375,             0.88243,             0.86683,             0.93042,              0.6091,            0.035054,            0.023359,           0.0028995,            0.008086,            0.008086,            0.008086
                  60,            0.038952,            0.039924,           0.0069723,             0.91605,              0.8427,             0.93133,             0.62838,            0.034213,            0.022986,           0.0029066,            0.008053,            0.008053,            0.008053
                  61,             0.03885,            0.043974,           0.0063156,             0.88239,             0.85077,             0.92958,             0.64231,             0.03481,            0.022847,           0.0029114,             0.00802,             0.00802,             0.00802
                  62,            0.037903,            0.040677,           0.0060376,             0.90082,             0.85031,             0.92949,             0.63744,            0.035186,            0.022572,           0.0029775,            0.007987,            0.007987,            0.007987
                  63,            0.038243,            0.043545,           0.0059239,             0.89731,             0.85216,             0.93316,             0.64963,            0.034763,            0.022541,           0.0030385,            0.007954,            0.007954,            0.007954
                  64,             0.03881,            0.036999,           0.0061771,             0.91416,             0.85214,             0.93882,             0.64579,            0.034837,            0.022359,           0.0029769,            0.007921,            0.007921,            0.007921
                  65,            0.037803,            0.042089,           0.0060809,             0.89765,             0.86467,             0.93539,             0.65373,            0.034615,            0.022676,           0.0028977,            0.007888,            0.007888,            0.007888
