               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  53,            0.026261,           0.0092662,                   0,             0.90689,             0.88372,             0.91468,             0.64426,            0.023776,           0.0055711,                   0,            0.008284,            0.008284,            0.008284
                  54,            0.026244,           0.0093138,                   0,             0.89973,             0.89535,             0.92568,             0.56759,            0.027507,           0.0056167,                   0,            0.008251,            0.008251,            0.008251
                  55,            0.026032,           0.0093978,                   0,             0.90953,              0.9352,             0.95211,             0.67404,            0.019467,           0.0052266,                   0,            0.008218,            0.008218,            0.008218
                  56,            0.025996,           0.0095959,                   0,              0.9047,             0.82558,             0.90011,             0.57391,             0.02455,           0.0062113,                   0,            0.008185,            0.008185,            0.008185
                  57,            0.025643,           0.0091818,                   0,             0.85877,             0.84884,             0.90856,             0.60768,            0.021444,           0.0061114,                   0,            0.008152,            0.008152,            0.008152
                  58,            0.024774,           0.0094042,                   0,             0.83718,             0.86047,             0.88421,             0.55921,            0.026239,           0.0064392,                   0,            0.008119,            0.008119,            0.008119
                  59,            0.024432,           0.0093849,                   0,             0.91937,             0.86047,             0.91279,             0.59887,            0.022686,           0.0061181,                   0,            0.008086,            0.008086,            0.008086
                  60,            0.025455,           0.0094624,                   0,             0.94684,             0.84884,             0.94471,             0.63245,            0.024225,           0.0059292,                   0,            0.008053,            0.008053,            0.008053
                  61,            0.025508,           0.0091485,                   0,             0.93969,             0.90585,             0.95051,             0.63353,            0.020531,           0.0051515,                   0,             0.00802,             0.00802,             0.00802
                  62,             0.02496,           0.0089743,                   0,              0.9411,             0.92892,             0.94943,             0.66969,            0.022886,           0.0054278,                   0,            0.007987,            0.007987,            0.007987
                  63,            0.024959,           0.0093222,                   0,             0.94839,             0.85482,             0.90466,             0.59478,            0.024405,           0.0063605,                   0,            0.007954,            0.007954,            0.007954
                  64,            0.024168,           0.0087744,                   0,             0.87711,              0.9186,             0.94336,              0.6434,            0.022408,           0.0055797,                   0,            0.007921,            0.007921,            0.007921
                  65,            0.024294,           0.0089613,                   0,             0.95028,               0.889,             0.95465,             0.71107,            0.019866,           0.0048509,                   0,            0.007888,            0.007888,            0.007888
                  66,            0.023695,           0.0089376,                   0,             0.88079,             0.88372,             0.91747,             0.63972,            0.023066,           0.0054646,                   0,            0.007855,            0.007855,            0.007855
                  67,            0.024841,           0.0091787,                   0,             0.88352,              0.9186,              0.9243,             0.65346,            0.023732,           0.0054803,                   0,            0.007822,            0.007822,            0.007822
                  68,            0.022889,           0.0087771,                   0,             0.80456,             0.90951,              0.9137,             0.65788,            0.020978,           0.0054953,                   0,            0.007789,            0.007789,            0.007789
                  69,            0.023564,           0.0088614,                   0,             0.90827,             0.89535,             0.94844,             0.71371,            0.019378,           0.0048039,                   0,            0.007756,            0.007756,            0.007756
                  70,            0.022686,           0.0086644,                   0,              0.8608,             0.93479,             0.94452,             0.70134,            0.017761,           0.0052624,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.023411,           0.0088478,                   0,             0.92993,             0.92593,             0.97275,             0.68051,            0.018284,            0.005193,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.023156,           0.0086348,                   0,             0.93996,             0.84884,             0.94874,             0.68078,            0.019462,           0.0058036,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.023157,           0.0088218,                   0,             0.88398,             0.88601,             0.94283,             0.66557,            0.020441,           0.0052044,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.023171,           0.0085164,                   0,              0.9531,             0.94517,             0.97243,             0.71087,            0.021269,           0.0049703,                   0,            0.007591,            0.007591,            0.007591
                  75,             0.02249,           0.0085525,                   0,             0.94885,             0.93023,             0.96546,             0.69738,            0.018436,           0.0049424,                   0,            0.007558,            0.007558,            0.007558
                  76,            0.022239,           0.0084157,                   0,             0.91285,             0.85257,             0.90621,             0.65068,            0.020683,            0.005441,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.022813,           0.0085413,                   0,             0.94545,             0.89535,             0.94633,             0.66658,            0.024125,           0.0054893,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.022293,           0.0081145,                   0,             0.91076,             0.93023,             0.95765,             0.66657,             0.02353,           0.0054646,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.022869,           0.0083243,                   0,             0.94058,             0.93023,             0.97203,             0.69943,            0.020681,           0.0054154,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.022049,           0.0083438,                   0,             0.96979,             0.90698,             0.96379,             0.71308,            0.022215,           0.0053403,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.022978,           0.0084963,                   0,             0.96052,             0.93023,             0.96552,              0.6734,             0.02496,           0.0053768,                   0,             0.00736,             0.00736,             0.00736
                  82,            0.021838,           0.0083705,                   0,             0.95008,             0.88523,             0.96989,             0.70481,            0.019805,           0.0048945,                   0,            0.007327,            0.007327,            0.007327
                  83,            0.022139,           0.0084892,                   0,             0.94081,             0.92419,             0.95548,              0.6934,            0.024389,           0.0050015,                   0,            0.007294,            0.007294,            0.007294
                  84,            0.023151,           0.0083369,                   0,             0.91502,             0.90698,             0.95893,             0.69562,            0.019583,           0.0050724,                   0,            0.007261,            0.007261,            0.007261
                  85,             0.02148,           0.0084803,                   0,             0.94623,              0.9186,             0.96865,             0.71222,            0.020999,           0.0048976,                   0,            0.007228,            0.007228,            0.007228
                  86,            0.021316,           0.0084155,                   0,             0.91033,             0.94442,             0.96339,             0.67488,            0.020488,           0.0053315,                   0,            0.007195,            0.007195,            0.007195
                  87,            0.021818,           0.0085396,                   0,             0.86269,             0.94973,             0.95603,             0.66425,            0.020694,           0.0055172,                   0,            0.007162,            0.007162,            0.007162
                  88,            0.021775,           0.0079409,                   0,             0.98147,             0.87209,             0.93555,             0.63968,            0.026352,           0.0064647,                   0,            0.007129,            0.007129,            0.007129
                  89,            0.021457,           0.0085003,                   0,             0.94596,             0.89535,             0.94424,             0.66318,            0.022814,           0.0052483,                   0,            0.007096,            0.007096,            0.007096
                  90,            0.021207,           0.0083404,                   0,             0.96293,             0.90621,              0.9487,             0.66966,             0.01992,            0.005614,                   0,            0.007063,            0.007063,            0.007063
                  91,            0.021261,           0.0082741,                   0,              0.8789,              0.9186,             0.93402,             0.69249,            0.021834,           0.0050168,                   0,             0.00703,             0.00703,             0.00703
                  92,            0.021507,           0.0085105,                   0,             0.92796,             0.88372,             0.95645,             0.69465,            0.023003,           0.0054052,                   0,            0.006997,            0.006997,            0.006997
                  93,            0.020753,           0.0079453,                   0,             0.96068,             0.85233,             0.94115,             0.66625,             0.02326,           0.0057333,                   0,            0.006964,            0.006964,            0.006964
                  94,            0.020371,           0.0084495,                   0,             0.96927,             0.86047,             0.94688,             0.68036,            0.019532,           0.0061324,                   0,            0.006931,            0.006931,            0.006931
                  95,            0.020584,           0.0081578,                   0,             0.91987,             0.93442,             0.96796,             0.70625,            0.018072,           0.0054274,                   0,            0.006898,            0.006898,            0.006898
                  96,            0.021654,           0.0080263,                   0,             0.94967,             0.89535,             0.96379,             0.70875,            0.017379,           0.0057983,                   0,            0.006865,            0.006865,            0.006865
                  97,            0.021038,           0.0079102,                   0,             0.89936,             0.93525,             0.95028,             0.67463,            0.019872,           0.0056643,                   0,            0.006832,            0.006832,            0.006832
                  98,            0.021777,           0.0077013,                   0,             0.89031,             0.95349,             0.94883,              0.6914,            0.019494,           0.0053365,                   0,            0.006799,            0.006799,            0.006799
                  99,              0.0204,            0.007755,                   0,              0.9224,             0.90698,             0.94908,             0.67009,             0.02555,           0.0054948,                   0,            0.006766,            0.006766,            0.006766
                 100,            0.021581,           0.0079829,                   0,              0.9387,             0.89535,             0.93774,             0.68844,            0.023731,            0.005301,                   0,            0.006733,            0.006733,            0.006733
                 101,            0.020384,           0.0081113,                   0,             0.94677,              0.9186,             0.93847,             0.70289,            0.021237,            0.005614,                   0,              0.0067,              0.0067,              0.0067
                 102,            0.020455,           0.0077645,                   0,             0.93364,             0.89535,             0.94224,             0.70224,            0.021483,           0.0054591,                   0,            0.006667,            0.006667,            0.006667
                 103,            0.020444,           0.0079492,                   0,             0.96892,             0.87209,              0.9602,             0.72493,            0.022628,           0.0056138,                   0,            0.006634,            0.006634,            0.006634
                 104,            0.020997,            0.007671,                   0,             0.96195,             0.88197,             0.96098,             0.72406,            0.019824,           0.0055301,                   0,            0.006601,            0.006601,            0.006601
                 105,              0.0208,           0.0078708,                   0,             0.94996,             0.90698,               0.965,             0.68828,            0.025513,           0.0054255,                   0,            0.006568,            0.006568,            0.006568
                 106,            0.020807,           0.0076236,                   0,             0.96038,             0.84569,             0.95415,             0.68234,            0.018925,           0.0054867,                   0,            0.006535,            0.006535,            0.006535
                 107,            0.020123,           0.0079282,                   0,             0.93604,              0.9186,             0.95433,              0.7247,            0.016238,           0.0048063,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.020694,            0.007531,                   0,             0.93931,             0.95349,             0.95486,             0.71157,            0.017673,           0.0049198,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.019457,           0.0076689,                   0,             0.88716,             0.91419,             0.94512,             0.68613,            0.022891,           0.0053735,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.019407,           0.0078793,                   0,             0.93167,             0.95132,             0.96292,             0.69552,            0.022129,           0.0052764,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.019977,           0.0076536,                   0,             0.96273,             0.90106,             0.95959,             0.67494,            0.020171,           0.0054038,                   0,             0.00637,             0.00637,             0.00637
                 112,             0.01946,           0.0071098,                   0,             0.92945,             0.93023,             0.96231,             0.69364,            0.021911,           0.0054302,                   0,            0.006337,            0.006337,            0.006337
                 113,             0.01991,           0.0078592,                   0,             0.94042,             0.91771,             0.95974,             0.65475,            0.021112,           0.0058811,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.019405,           0.0075331,                   0,             0.89764,              0.9186,              0.9555,             0.70503,            0.022878,            0.005348,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.019369,            0.007876,                   0,             0.97175,             0.96512,             0.97858,              0.7286,            0.019017,            0.004751,                   0,            0.006238,            0.006238,            0.006238
