               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  46,            0.034156,           0.0096987,                   0,             0.96094,             0.85815,             0.94925,             0.64989,            0.023338,           0.0036877,                   0,           0.0094938,           0.0094938,           0.0094938
                  47,            0.033393,           0.0095053,                   0,             0.84911,             0.85067,             0.92731,             0.60873,            0.023352,           0.0038417,                   0,           0.0094825,           0.0094825,           0.0094825
                  48,            0.034319,           0.0094196,                   0,               0.841,             0.88372,             0.91616,             0.57432,            0.024774,           0.0038711,                   0,           0.0094713,           0.0094713,           0.0094713
                  49,            0.033847,           0.0094372,                   0,             0.88066,             0.85808,             0.92338,             0.64926,            0.021065,           0.0036867,                   0,             0.00946,             0.00946,             0.00946
                  50,             0.03382,           0.0094018,                   0,             0.91508,             0.88372,             0.93984,             0.62183,            0.029761,           0.0036945,                   0,           0.0094488,           0.0094488,           0.0094488
                  51,            0.033824,           0.0091864,                   0,             0.83381,             0.81681,             0.89428,              0.5819,            0.029177,           0.0039983,                   0,           0.0094375,           0.0094375,           0.0094375
                  52,            0.031957,            0.008749,                   0,             0.87855,             0.90698,              0.9429,             0.65674,            0.019723,            0.003593,                   0,           0.0094263,           0.0094263,           0.0094263
                  53,            0.033237,           0.0088857,                   0,              0.8896,             0.93705,             0.95862,             0.65639,            0.021667,           0.0034373,                   0,            0.009415,            0.009415,            0.009415
                  54,            0.032426,           0.0092716,                   0,             0.89396,             0.93023,              0.9414,             0.65522,            0.026866,           0.0032648,                   0,           0.0094038,           0.0094038,           0.0094038
                  55,            0.032253,             0.00975,                   0,             0.84078,             0.79829,             0.88835,             0.62875,            0.023355,           0.0036616,                   0,           0.0093925,           0.0093925,           0.0093925
                  56,            0.033167,           0.0092124,                   0,             0.88435,             0.88917,             0.92945,             0.66217,            0.019462,           0.0036593,                   0,           0.0093813,           0.0093813,           0.0093813
                  57,            0.032359,           0.0090952,                   0,             0.86548,             0.82293,             0.89888,             0.60581,            0.021536,           0.0039166,                   0,             0.00937,             0.00937,             0.00937
                  58,            0.032463,           0.0092244,                   0,              0.8652,             0.89535,             0.93482,             0.66572,            0.019602,           0.0036027,                   0,           0.0093588,           0.0093588,           0.0093588
                  59,            0.032149,           0.0087978,                   0,             0.80745,             0.82896,             0.90958,             0.65682,            0.021502,            0.003687,                   0,           0.0093475,           0.0093475,           0.0093475
                  60,             0.03273,           0.0095123,                   0,             0.90627,             0.77907,             0.91447,              0.6086,            0.025021,            0.004022,                   0,           0.0093363,           0.0093363,           0.0093363
                  61,            0.033043,           0.0087625,                   0,             0.92214,             0.84884,              0.9269,             0.65176,            0.027245,           0.0038103,                   0,            0.009325,            0.009325,            0.009325
                  62,            0.032773,           0.0091634,                   0,             0.78764,             0.82558,              0.8776,             0.62349,            0.024391,            0.004304,                   0,           0.0093137,           0.0093137,           0.0093137
                  63,            0.031808,           0.0089541,                   0,             0.87398,             0.80644,             0.89688,             0.58417,             0.02271,           0.0043794,                   0,           0.0093025,           0.0093025,           0.0093025
                  64,            0.032114,           0.0090745,                   0,             0.86211,             0.82558,             0.87066,             0.57644,            0.026282,           0.0038654,                   0,           0.0092912,           0.0092912,           0.0092912
                  65,            0.032379,            0.009313,                   0,             0.87201,             0.82558,             0.92218,             0.67289,            0.026909,            0.003454,                   0,             0.00928,             0.00928,             0.00928
                  66,            0.032176,           0.0091791,                   0,             0.90038,             0.83721,             0.91736,             0.65297,            0.023517,           0.0037284,                   0,           0.0092688,           0.0092688,           0.0092688
                  67,            0.031719,           0.0087772,                   0,             0.88872,             0.75581,              0.8526,             0.58184,            0.024696,           0.0042184,                   0,           0.0092575,           0.0092575,           0.0092575
                  68,            0.032457,           0.0088957,                   0,             0.87122,             0.90698,             0.92471,             0.61489,            0.023451,            0.003935,                   0,           0.0092463,           0.0092463,           0.0092463
                  69,            0.030972,           0.0084484,                   0,               0.898,             0.92133,             0.94947,             0.65547,            0.020644,           0.0036172,                   0,            0.009235,            0.009235,            0.009235
                  70,             0.03189,           0.0086331,                   0,             0.92163,             0.88372,             0.91901,             0.64738,            0.023366,           0.0037346,                   0,           0.0092238,           0.0092238,           0.0092238
                  71,            0.032115,           0.0090078,                   0,             0.82544,             0.87976,             0.87113,             0.57221,            0.024044,           0.0039814,                   0,           0.0092125,           0.0092125,           0.0092125
                  72,            0.031895,           0.0094544,                   0,             0.88617,             0.81469,             0.91927,             0.60758,            0.026378,           0.0037765,                   0,           0.0092012,           0.0092012,           0.0092012
                  73,            0.030911,           0.0086658,                   0,              0.8711,             0.84884,             0.88898,             0.62748,            0.022034,           0.0040645,                   0,             0.00919,             0.00919,             0.00919
                  74,            0.032089,           0.0093495,                   0,             0.97563,             0.83721,             0.94212,             0.67622,            0.022001,           0.0035338,                   0,           0.0091787,           0.0091787,           0.0091787
                  75,            0.031966,           0.0088036,                   0,             0.87953,              0.8489,             0.92949,             0.67091,            0.018963,           0.0034478,                   0,           0.0091675,           0.0091675,           0.0091675
                  76,            0.031617,           0.0089597,                   0,             0.91967,             0.79879,              0.9082,             0.64007,            0.020953,           0.0036782,                   0,           0.0091563,           0.0091563,           0.0091563
                  77,            0.031164,           0.0084352,                   0,             0.93636,             0.89535,             0.94386,             0.66841,            0.023051,           0.0034193,                   0,            0.009145,            0.009145,            0.009145
                  78,            0.031527,           0.0088137,                   0,             0.94953,             0.87505,             0.94866,             0.63314,            0.023312,           0.0037681,                   0,           0.0091338,           0.0091338,           0.0091338
                  79,            0.032171,           0.0092962,                   0,             0.81761,             0.93828,             0.91601,               0.625,            0.023702,           0.0036925,                   0,           0.0091225,           0.0091225,           0.0091225
                  80,            0.031861,           0.0088783,                   0,             0.95659,             0.76876,             0.92065,             0.67444,            0.019943,           0.0035794,                   0,           0.0091112,           0.0091112,           0.0091112
                  81,            0.031407,           0.0086574,                   0,             0.77095,              0.8219,             0.84167,             0.55032,            0.025585,           0.0039537,                   0,              0.0091,              0.0091,              0.0091
                  82,            0.031003,           0.0091211,                   0,             0.90347,             0.89535,             0.93577,             0.65783,            0.022882,           0.0035672,                   0,           0.0090887,           0.0090887,           0.0090887
                  83,            0.031319,           0.0093204,                   0,             0.91849,             0.78616,             0.90678,             0.60819,            0.023734,           0.0039592,                   0,           0.0090775,           0.0090775,           0.0090775
                  84,            0.030708,           0.0086796,                   0,             0.88442,             0.86047,             0.92086,             0.65185,            0.025909,           0.0037074,                   0,           0.0090662,           0.0090662,           0.0090662
                  85,            0.030707,           0.0090517,                   0,             0.92389,             0.84692,             0.93459,             0.66516,            0.024984,           0.0037858,                   0,            0.009055,            0.009055,            0.009055
                  86,            0.031172,           0.0086056,                   0,             0.91244,             0.89535,             0.95292,             0.70718,            0.025037,           0.0034009,                   0,           0.0090438,           0.0090438,           0.0090438
                  87,            0.030525,           0.0082436,                   0,             0.86871,             0.92326,             0.92845,             0.70214,            0.021997,           0.0032578,                   0,           0.0090325,           0.0090325,           0.0090325
                  88,            0.030846,           0.0088246,                   0,             0.91765,             0.90704,             0.94805,             0.71049,            0.023961,            0.003315,                   0,           0.0090212,           0.0090212,           0.0090212
                  89,            0.029249,           0.0087476,                   0,             0.90321,              0.9186,              0.9585,             0.70595,            0.020553,           0.0033082,                   0,             0.00901,             0.00901,             0.00901
                  90,            0.031696,           0.0089335,                   0,             0.93071,             0.86047,             0.95198,             0.63353,            0.021378,           0.0034055,                   0,           0.0089987,           0.0089987,           0.0089987
                  91,            0.029454,           0.0083055,                   0,             0.92763,             0.89428,             0.95837,             0.64227,             0.02075,           0.0034946,                   0,           0.0089875,           0.0089875,           0.0089875
                  92,             0.02889,           0.0089055,                   0,             0.94792,             0.96512,             0.97856,             0.65307,            0.018891,           0.0035246,                   0,           0.0089762,           0.0089762,           0.0089762
                  93,            0.029654,           0.0086765,                   0,             0.94992,             0.88229,             0.94571,             0.71356,            0.016489,            0.003289,                   0,            0.008965,            0.008965,            0.008965
                  94,            0.029436,           0.0082714,                   0,              0.9147,             0.89535,             0.95347,             0.71529,            0.017015,           0.0033228,                   0,           0.0089537,           0.0089537,           0.0089537
                  95,            0.029938,           0.0083235,                   0,             0.88324,             0.90698,             0.93346,             0.68716,            0.017916,           0.0034248,                   0,           0.0089425,           0.0089425,           0.0089425
                  96,            0.030185,           0.0085759,                   0,             0.92056,             0.94317,             0.96664,             0.69709,            0.017219,            0.003159,                   0,           0.0089312,           0.0089312,           0.0089312
                  97,            0.029488,           0.0081749,                   0,              0.8598,             0.88372,             0.92968,              0.6961,            0.021303,           0.0032895,                   0,             0.00892,             0.00892,             0.00892
                  98,            0.029777,           0.0083198,                   0,             0.87179,             0.89535,             0.94641,              0.7026,            0.022307,            0.003231,                   0,           0.0089088,           0.0089088,           0.0089088
                  99,            0.029588,           0.0086284,                   0,             0.95077,             0.89828,             0.97225,             0.74156,            0.019459,           0.0031057,                   0,           0.0088975,           0.0088975,           0.0088975
                 100,            0.029527,           0.0084036,                   0,             0.90425,             0.87852,              0.9327,              0.6642,              0.0212,           0.0035253,                   0,           0.0088863,           0.0088863,           0.0088863
                 101,            0.029731,           0.0080307,                   0,             0.94771,             0.84309,             0.93348,             0.66316,            0.020406,           0.0035089,                   0,            0.008875,            0.008875,            0.008875
                 102,            0.029099,           0.0084168,                   0,             0.87934,             0.84741,               0.883,             0.57583,             0.02213,           0.0041396,                   0,           0.0088638,           0.0088638,           0.0088638
                 103,            0.029739,           0.0081814,                   0,             0.89907,             0.84884,             0.90881,             0.61694,            0.019716,           0.0036343,                   0,           0.0088525,           0.0088525,           0.0088525
                 104,            0.028903,           0.0083506,                   0,             0.92488,             0.90698,             0.96121,             0.71605,            0.017041,           0.0031711,                   0,           0.0088413,           0.0088413,           0.0088413
                 105,            0.029972,           0.0083311,                   0,             0.92761,              0.9186,             0.95722,             0.68903,            0.017866,           0.0033816,                   0,             0.00883,             0.00883,             0.00883
                 106,            0.029012,           0.0084731,                   0,             0.87681,             0.90698,             0.95291,             0.69795,            0.018314,           0.0032377,                   0,           0.0088188,           0.0088188,           0.0088188
                 107,            0.028532,           0.0085038,                   0,             0.89501,               0.793,             0.92555,              0.6793,            0.020319,           0.0035268,                   0,           0.0088075,           0.0088075,           0.0088075
                 108,            0.029261,            0.008595,                   0,             0.87038,             0.84884,             0.91651,             0.64559,            0.019699,           0.0036047,                   0,           0.0087963,           0.0087963,           0.0087963
                 109,            0.028968,           0.0087591,                   0,             0.92218,             0.88372,             0.94452,             0.69055,            0.020361,           0.0032215,                   0,            0.008785,            0.008785,            0.008785
                 110,            0.030646,           0.0091413,                   0,             0.93841,             0.88592,             0.95488,             0.70402,            0.018714,           0.0033023,                   0,           0.0087738,           0.0087738,           0.0087738
                 111,            0.027896,           0.0080198,                   0,             0.96623,             0.82558,              0.9561,             0.69874,            0.019787,           0.0033846,                   0,           0.0087625,           0.0087625,           0.0087625
                 112,            0.028168,           0.0085435,                   0,             0.90601,              0.8967,              0.9582,             0.71549,            0.019425,           0.0031897,                   0,           0.0087513,           0.0087513,           0.0087513
                 113,            0.026582,           0.0076888,                   0,             0.95187,             0.91996,             0.97121,             0.69798,            0.020484,            0.003436,                   0,             0.00874,             0.00874,             0.00874
                 114,            0.028346,           0.0085013,                   0,             0.95251,             0.93299,             0.96512,              0.7298,            0.020433,           0.0032998,                   0,           0.0087288,           0.0087288,           0.0087288
                 115,            0.027825,            0.008168,                   0,             0.92416,              0.8502,             0.91338,             0.69508,            0.020683,           0.0037651,                   0,           0.0087175,           0.0087175,           0.0087175
                 116,            0.029602,           0.0085254,                   0,             0.90946,             0.93446,             0.95919,             0.67336,            0.021077,           0.0033876,                   0,           0.0087063,           0.0087063,           0.0087063
                 117,            0.029357,           0.0087958,                   0,             0.95051,             0.89338,             0.95242,             0.73407,            0.018653,           0.0030543,                   0,            0.008695,            0.008695,            0.008695
                 118,            0.027461,           0.0079269,                   0,             0.93065,             0.93635,             0.95213,             0.74229,            0.019454,           0.0030578,                   0,           0.0086838,           0.0086838,           0.0086838
                 119,            0.029944,           0.0078084,                   0,             0.95825,             0.93023,             0.95963,              0.7391,            0.019521,           0.0033153,                   0,           0.0086725,           0.0086725,           0.0086725
                 120,            0.028298,           0.0082858,                   0,             0.93894,             0.89412,             0.95418,             0.70105,            0.018435,           0.0033811,                   0,           0.0086613,           0.0086613,           0.0086613
                 121,            0.028546,           0.0084922,                   0,             0.90768,             0.91462,             0.95012,             0.73373,            0.020844,           0.0032758,                   0,             0.00865,             0.00865,             0.00865
                 122,            0.029867,           0.0083517,                   0,             0.89866,             0.92808,             0.93928,             0.68866,            0.021169,            0.003547,                   0,           0.0086387,           0.0086387,           0.0086387
                 123,            0.026856,            0.008075,                   0,              0.9268,             0.90698,              0.9583,             0.70398,            0.021059,            0.003286,                   0,           0.0086275,           0.0086275,           0.0086275
                 124,            0.027344,           0.0080899,                   0,             0.94745,             0.88372,             0.94983,             0.68637,             0.01848,           0.0033253,                   0,           0.0086163,           0.0086163,           0.0086163
                 125,            0.028122,           0.0078456,                   0,             0.90795,             0.83721,             0.92214,             0.62256,            0.019519,           0.0038811,                   0,            0.008605,            0.008605,            0.008605
                 126,            0.026103,           0.0075466,                   0,             0.94982,             0.88034,             0.95816,             0.71653,             0.01973,           0.0033831,                   0,           0.0085938,           0.0085938,           0.0085938
                 127,             0.02848,           0.0081496,                   0,             0.91682,             0.89722,             0.94459,             0.69709,             0.01923,           0.0036997,                   0,           0.0085825,           0.0085825,           0.0085825
                 128,             0.02772,           0.0083062,                   0,             0.97925,             0.88372,             0.95979,             0.71176,            0.021576,           0.0032172,                   0,           0.0085713,           0.0085713,           0.0085713
                 129,            0.027086,           0.0084684,                   0,             0.94638,             0.86047,             0.95998,             0.72593,             0.01846,           0.0031301,                   0,             0.00856,             0.00856,             0.00856
                 130,            0.027669,           0.0073987,                   0,             0.98683,             0.87108,             0.96552,               0.718,            0.019203,           0.0031322,                   0,           0.0085487,           0.0085487,           0.0085487
                 131,            0.028311,           0.0079235,                   0,             0.89919,             0.93343,             0.96792,             0.73601,             0.01773,           0.0028944,                   0,           0.0085375,           0.0085375,           0.0085375
                 132,            0.026285,           0.0074752,                   0,              0.8442,             0.81912,             0.87634,             0.56628,            0.025622,           0.0040904,                   0,           0.0085262,           0.0085262,           0.0085262
                 133,            0.027526,           0.0078422,                   0,              0.8227,             0.83721,             0.89681,             0.60501,            0.023383,           0.0039968,                   0,            0.008515,            0.008515,            0.008515
                 134,            0.026836,           0.0080973,                   0,             0.96221,             0.88827,              0.9667,             0.73263,             0.01806,           0.0031416,                   0,           0.0085038,           0.0085038,           0.0085038
                 135,            0.027497,            0.008117,                   0,             0.93764,             0.89535,             0.96188,             0.71511,             0.02081,           0.0034372,                   0,           0.0084925,           0.0084925,           0.0084925
                 136,            0.028047,           0.0078458,                   0,             0.97604,             0.94737,             0.97385,             0.69475,            0.020341,           0.0032105,                   0,           0.0084813,           0.0084813,           0.0084813
                 137,            0.027268,           0.0080616,                   0,             0.82048,             0.90348,             0.94064,             0.67373,            0.017665,           0.0036291,                   0,             0.00847,             0.00847,             0.00847
                 138,            0.027153,           0.0078187,                   0,             0.89863,             0.82462,             0.92078,             0.68425,            0.018031,           0.0035633,                   0,           0.0084587,           0.0084587,           0.0084587
                 139,            0.028184,           0.0078621,                   0,             0.79538,             0.82558,             0.90956,             0.66808,            0.020971,           0.0037714,                   0,           0.0084475,           0.0084475,           0.0084475
                 140,            0.027728,           0.0080641,                   0,             0.88067,             0.93023,             0.94409,             0.72439,            0.018294,           0.0031735,                   0,           0.0084363,           0.0084363,           0.0084363
                 141,            0.026569,           0.0078583,                   0,             0.95039,             0.95349,             0.97381,              0.7389,            0.019928,           0.0029081,                   0,            0.008425,            0.008425,            0.008425
                 142,            0.027347,           0.0083798,                   0,             0.95414,             0.87209,             0.95406,             0.70372,            0.016729,           0.0034108,                   0,           0.0084137,           0.0084137,           0.0084137
                 143,            0.026829,           0.0077071,                   0,             0.90927,              0.9186,             0.96479,              0.7513,             0.01728,            0.003036,                   0,           0.0084025,           0.0084025,           0.0084025
                 144,            0.028029,           0.0087293,                   0,             0.94099,             0.92716,             0.96309,             0.74707,             0.01739,            0.002978,                   0,           0.0083913,           0.0083913,           0.0083913
                 145,            0.027889,           0.0080616,                   0,             0.90555,             0.89191,             0.94629,             0.72116,            0.017801,           0.0032918,                   0,             0.00838,             0.00838,             0.00838
                 146,            0.026862,           0.0077423,                   0,             0.89666,             0.90809,             0.94165,             0.70544,            0.021578,           0.0033073,                   0,           0.0083687,           0.0083687,           0.0083687
                 147,            0.026797,           0.0076156,                   0,             0.91616,             0.93023,             0.96356,             0.70521,            0.021874,           0.0033729,                   0,           0.0083575,           0.0083575,           0.0083575
                 148,            0.026697,           0.0080491,                   0,             0.95376,              0.9593,             0.98209,             0.72708,            0.021866,           0.0030867,                   0,           0.0083463,           0.0083463,           0.0083463
                 149,            0.027603,           0.0078434,                   0,             0.93411,             0.93023,             0.97239,             0.72499,            0.018611,            0.002922,                   0,            0.008335,            0.008335,            0.008335
                 150,            0.026897,           0.0076644,                   0,             0.98717,             0.89496,             0.96077,             0.72443,            0.025568,            0.003177,                   0,           0.0083237,           0.0083237,           0.0083237
                 151,            0.027258,           0.0075795,                   0,             0.96374,             0.88372,             0.96706,             0.73592,            0.022447,           0.0029939,                   0,           0.0083125,           0.0083125,           0.0083125
                 152,            0.026915,           0.0080739,                   0,              0.9307,             0.89535,             0.96029,             0.72671,            0.019223,           0.0031122,                   0,           0.0083012,           0.0083012,           0.0083012
