               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  25,            0.022131,           0.0039101,                   0,             0.73677,             0.80233,             0.79201,              0.5169,            0.028662,           0.0082021,                   0,           0.0099208,           0.0099208,           0.0099208
                  26,            0.021089,           0.0039536,                   0,             0.77113,             0.76744,             0.80155,             0.51321,            0.033001,           0.0085766,                   0,           0.0099175,           0.0099175,           0.0099175
                  27,            0.020354,           0.0037026,                   0,              0.8329,             0.68605,             0.79013,             0.49838,            0.032167,           0.0088224,                   0,           0.0099142,           0.0099142,           0.0099142
                  28,            0.020208,           0.0036015,                   0,             0.82188,              0.7093,             0.78709,             0.46034,            0.032417,           0.0091302,                   0,           0.0099109,           0.0099109,           0.0099109
                  29,            0.019253,           0.0034922,                   0,             0.86696,             0.84884,             0.90441,              0.5917,            0.026512,           0.0077736,                   0,           0.0099076,           0.0099076,           0.0099076
                  30,            0.018837,           0.0034665,                   0,             0.91143,             0.82558,             0.90593,             0.60187,            0.022545,           0.0081787,                   0,           0.0099043,           0.0099043,           0.0099043
                  31,            0.018358,           0.0033214,                   0,             0.88392,             0.84884,             0.89773,             0.59078,            0.023789,           0.0083609,                   0,            0.009901,            0.009901,            0.009901
                  32,            0.019037,           0.0032463,                   0,             0.81263,             0.81395,             0.82465,             0.53576,            0.027355,            0.009105,                   0,           0.0098977,           0.0098977,           0.0098977
                  33,            0.019756,           0.0032524,                   0,             0.85629,             0.83143,             0.89282,             0.59234,            0.028161,           0.0080402,                   0,           0.0098944,           0.0098944,           0.0098944
                  34,             0.01877,            0.003228,                   0,             0.91622,             0.75581,             0.84565,             0.56752,            0.027315,           0.0091975,                   0,           0.0098911,           0.0098911,           0.0098911
                  35,            0.017987,           0.0030654,                   0,             0.84718,             0.77357,             0.85853,             0.57889,            0.027562,           0.0087297,                   0,           0.0098878,           0.0098878,           0.0098878
                  36,            0.016881,           0.0029834,                   0,             0.90148,             0.85124,             0.91352,             0.64144,            0.025267,           0.0081961,                   0,           0.0098845,           0.0098845,           0.0098845
                  37,             0.01759,           0.0029254,                   0,             0.85073,              0.7907,             0.85887,              0.5718,            0.027437,            0.009145,                   0,           0.0098812,           0.0098812,           0.0098812
                  38,            0.016975,           0.0028591,                   0,              0.8134,             0.80233,             0.85244,             0.59028,            0.025229,           0.0086575,                   0,           0.0098779,           0.0098779,           0.0098779
                  39,             0.01691,           0.0028895,                   0,             0.89275,             0.87117,              0.9176,             0.59855,            0.024848,           0.0081363,                   0,           0.0098746,           0.0098746,           0.0098746
                  40,            0.016713,           0.0028687,                   0,             0.93246,             0.80263,             0.91906,             0.64485,              0.0248,           0.0087428,                   0,           0.0098713,           0.0098713,           0.0098713
                  41,            0.016225,           0.0027524,                   0,             0.92933,             0.76455,             0.87215,             0.57789,            0.027154,           0.0096831,                   0,            0.009868,            0.009868,            0.009868
                  42,            0.016049,           0.0027061,                   0,             0.86285,             0.81395,             0.85434,              0.6019,            0.024589,           0.0096557,                   0,           0.0098647,           0.0098647,           0.0098647
                  43,            0.016803,           0.0026406,                   0,              0.9037,             0.77907,             0.85741,             0.59386,            0.027031,           0.0095735,                   0,           0.0098614,           0.0098614,           0.0098614
                  44,            0.016319,           0.0026203,                   0,             0.80178,             0.84662,             0.87133,             0.59798,            0.023968,            0.009006,                   0,           0.0098581,           0.0098581,           0.0098581
                  45,            0.016351,           0.0025574,                   0,              0.9052,              0.7907,             0.87357,             0.58179,            0.027302,           0.0098195,                   0,           0.0098548,           0.0098548,           0.0098548
                  46,            0.015064,           0.0025172,                   0,             0.86012,             0.78656,             0.88002,              0.6089,            0.025622,           0.0095892,                   0,           0.0098515,           0.0098515,           0.0098515
                  47,            0.015428,            0.002548,                   0,             0.93098,             0.78422,             0.88081,             0.61784,            0.024417,           0.0097737,                   0,           0.0098482,           0.0098482,           0.0098482
                  48,            0.015603,           0.0025155,                   0,              0.8934,             0.80233,             0.87956,             0.60057,            0.025137,           0.0089331,                   0,           0.0098449,           0.0098449,           0.0098449
                  49,            0.014625,           0.0023922,                   0,             0.88972,             0.84438,             0.85813,             0.60302,            0.022983,           0.0093596,                   0,           0.0098416,           0.0098416,           0.0098416
                  50,            0.014838,            0.002321,                   0,             0.85436,             0.77907,             0.85494,             0.58394,            0.024089,            0.010061,                   0,           0.0098383,           0.0098383,           0.0098383
                  51,            0.014764,           0.0023384,                   0,             0.88885,             0.77907,             0.83674,             0.58536,            0.024223,            0.010411,                   0,            0.009835,            0.009835,            0.009835
                  52,            0.014842,           0.0022741,                   0,             0.85396,             0.81395,             0.85492,             0.59122,            0.024909,           0.0098622,                   0,           0.0098317,           0.0098317,           0.0098317
                  53,            0.014562,           0.0022408,                   0,             0.88152,              0.7907,             0.84847,             0.58487,            0.026925,           0.0099995,                   0,           0.0098284,           0.0098284,           0.0098284
                  54,            0.014641,           0.0022151,                   0,             0.85893,             0.84956,             0.89007,             0.60535,            0.026279,           0.0094769,                   0,           0.0098251,           0.0098251,           0.0098251
                  55,            0.014626,           0.0022287,                   0,             0.83691,             0.83721,             0.89277,             0.61627,            0.023417,            0.010068,                   0,           0.0098218,           0.0098218,           0.0098218
                  56,            0.015115,           0.0021501,                   0,             0.91505,             0.75154,             0.88138,             0.60086,            0.027919,            0.010073,                   0,           0.0098185,           0.0098185,           0.0098185
                  57,             0.01407,           0.0021579,                   0,             0.90802,             0.83721,             0.89666,             0.63516,            0.028429,           0.0094569,                   0,           0.0098152,           0.0098152,           0.0098152
                  58,             0.01534,           0.0020921,                   0,             0.94156,             0.81395,             0.92284,             0.61559,            0.024959,           0.0095785,                   0,           0.0098119,           0.0098119,           0.0098119
                  59,            0.014491,           0.0020597,                   0,              0.9182,             0.81395,              0.9058,              0.6427,            0.024347,           0.0099647,                   0,           0.0098086,           0.0098086,           0.0098086
                  60,            0.013761,           0.0020042,                   0,             0.83219,             0.80731,             0.87817,             0.61198,            0.023708,            0.010472,                   0,           0.0098053,           0.0098053,           0.0098053
                  61,            0.014019,           0.0020111,                   0,              0.8867,             0.81906,             0.87625,             0.59686,            0.025814,            0.011267,                   0,            0.009802,            0.009802,            0.009802
                  62,            0.013866,           0.0019374,                   0,             0.79871,             0.83052,             0.85606,             0.60617,            0.024962,             0.01042,                   0,           0.0097987,           0.0097987,           0.0097987
                  63,            0.014442,            0.002011,                   0,             0.92879,             0.75581,             0.88528,             0.60099,            0.026247,            0.010823,                   0,           0.0097954,           0.0097954,           0.0097954
                  64,            0.014141,           0.0020605,                   0,             0.86739,              0.7907,             0.84063,             0.57623,             0.02585,             0.01087,                   0,           0.0097921,           0.0097921,           0.0097921
                  65,            0.013116,           0.0019732,                   0,             0.89714,             0.81395,             0.88361,             0.63253,            0.026502,             0.01077,                   0,           0.0097888,           0.0097888,           0.0097888
                  66,            0.013223,           0.0018612,                   0,             0.93122,             0.78715,             0.88033,             0.61326,            0.025753,            0.010734,                   0,           0.0097855,           0.0097855,           0.0097855
                  67,            0.013721,           0.0019269,                   0,             0.88927,             0.81395,             0.88673,             0.62243,            0.025548,             0.01057,                   0,           0.0097822,           0.0097822,           0.0097822
                  68,             0.01375,           0.0018841,                   0,             0.90821,             0.83721,             0.88662,             0.60669,            0.025341,            0.011329,                   0,           0.0097789,           0.0097789,           0.0097789
                  69,             0.01284,           0.0018194,                   0,             0.86192,             0.81395,             0.86695,             0.61417,            0.026818,             0.01048,                   0,           0.0097756,           0.0097756,           0.0097756
                  70,            0.013375,           0.0018375,                   0,             0.84849,             0.78142,             0.85526,             0.63195,            0.025979,            0.010947,                   0,           0.0097723,           0.0097723,           0.0097723
                  71,            0.013142,           0.0018048,                   0,             0.77601,             0.76543,             0.80667,             0.54187,            0.027842,            0.011836,                   0,            0.009769,            0.009769,            0.009769
                  72,            0.013904,           0.0017795,                   0,             0.87606,             0.82196,             0.86822,             0.61244,            0.024697,            0.010906,                   0,           0.0097657,           0.0097657,           0.0097657
                  73,             0.01344,           0.0017695,                   0,             0.84674,             0.74419,             0.81467,             0.56961,            0.027041,            0.012373,                   0,           0.0097624,           0.0097624,           0.0097624
                  74,            0.013126,           0.0017404,                   0,              0.9116,             0.74419,              0.8475,             0.59376,            0.023358,            0.011939,                   0,           0.0097591,           0.0097591,           0.0097591
                  75,            0.012702,           0.0016659,                   0,             0.92078,              0.8109,              0.8757,              0.5901,            0.026926,            0.011488,                   0,           0.0097558,           0.0097558,           0.0097558
                  76,            0.012495,           0.0016796,                   0,              0.8877,             0.83721,             0.87855,             0.60861,            0.024415,            0.010606,                   0,           0.0097525,           0.0097525,           0.0097525
                  77,            0.013118,           0.0016903,                   0,             0.85217,              0.8044,             0.86907,             0.60541,             0.02598,            0.011538,                   0,           0.0097492,           0.0097492,           0.0097492
                  78,            0.012627,           0.0017005,                   0,             0.83827,              0.8438,              0.8589,             0.61893,            0.022541,            0.010682,                   0,           0.0097459,           0.0097459,           0.0097459
                  79,            0.012378,           0.0016673,                   0,             0.88978,             0.84482,             0.87926,             0.60981,            0.024411,            0.011266,                   0,           0.0097426,           0.0097426,           0.0097426
                  80,            0.011534,           0.0015741,                   0,             0.83178,             0.82558,             0.86321,             0.58872,            0.025493,            0.012156,                   0,           0.0097393,           0.0097393,           0.0097393
                  81,            0.013008,           0.0015805,                   0,              0.8731,             0.83721,             0.87233,              0.6222,            0.022553,            0.011857,                   0,            0.009736,            0.009736,            0.009736
                  82,            0.012238,           0.0015815,                   0,             0.88764,             0.75581,              0.8656,             0.60306,            0.025596,            0.011921,                   0,           0.0097327,           0.0097327,           0.0097327
                  83,            0.012561,           0.0016231,                   0,             0.83919,             0.81395,             0.84268,             0.59222,            0.027766,            0.012389,                   0,           0.0097294,           0.0097294,           0.0097294
                  84,            0.012539,           0.0015701,                   0,             0.85359,              0.7907,             0.84226,             0.60279,            0.025694,            0.011966,                   0,           0.0097261,           0.0097261,           0.0097261
                  85,            0.012125,           0.0015618,                   0,             0.80011,             0.79125,             0.79507,             0.53369,            0.026856,            0.011266,                   0,           0.0097228,           0.0097228,           0.0097228
                  86,            0.012391,           0.0015386,                   0,             0.83696,             0.83571,             0.87398,             0.60808,            0.025049,            0.012018,                   0,           0.0097195,           0.0097195,           0.0097195
                  87,             0.01165,           0.0015048,                   0,             0.87009,             0.84884,             0.89236,             0.63729,            0.025113,            0.010882,                   0,           0.0097162,           0.0097162,           0.0097162
                  88,            0.012006,           0.0014947,                   0,             0.95036,             0.82558,              0.9065,             0.65039,             0.02622,            0.010651,                   0,           0.0097129,           0.0097129,           0.0097129
                  89,            0.012309,            0.001554,                   0,             0.83249,              0.7907,             0.83485,             0.57176,            0.026387,            0.011409,                   0,           0.0097096,           0.0097096,           0.0097096
                  90,            0.012452,           0.0015129,                   0,             0.84714,              0.7907,             0.86189,             0.59339,            0.025056,            0.011624,                   0,           0.0097063,           0.0097063,           0.0097063
                  91,            0.012624,           0.0015601,                   0,             0.83271,             0.81033,             0.86726,             0.61141,            0.028004,            0.012225,                   0,            0.009703,            0.009703,            0.009703
                  92,            0.011955,            0.001488,                   0,             0.89009,             0.75338,             0.85491,               0.586,            0.023641,            0.012446,                   0,           0.0096997,           0.0096997,           0.0096997
                  93,            0.011996,           0.0014681,                   0,             0.88868,              0.7093,             0.83391,             0.59927,            0.024351,             0.01249,                   0,           0.0096964,           0.0096964,           0.0096964
                  94,            0.011728,           0.0014614,                   0,             0.83977,             0.73133,             0.81457,             0.55363,            0.026357,            0.012522,                   0,           0.0096931,           0.0096931,           0.0096931
                  95,            0.011337,           0.0014536,                   0,             0.80349,              0.7907,             0.84576,             0.58482,            0.025286,            0.012652,                   0,           0.0096898,           0.0096898,           0.0096898
                  96,            0.011694,           0.0014368,                   0,             0.84719,             0.80233,               0.877,             0.61364,            0.025263,            0.012828,                   0,           0.0096865,           0.0096865,           0.0096865
                  97,            0.012448,           0.0014461,                   0,              0.8908,              0.7907,             0.89714,              0.6185,            0.024839,            0.013036,                   0,           0.0096832,           0.0096832,           0.0096832
                  98,            0.012501,           0.0014099,                   0,             0.90351,             0.77907,             0.87943,              0.6103,            0.028807,            0.012898,                   0,           0.0096799,           0.0096799,           0.0096799
                  99,            0.012001,           0.0014016,                   0,             0.86516,              0.8207,             0.87426,             0.61568,            0.026928,            0.012108,                   0,           0.0096766,           0.0096766,           0.0096766
                 100,            0.011158,           0.0013855,                   0,              0.8772,             0.83721,              0.8876,             0.64713,            0.025102,            0.012555,                   0,           0.0096733,           0.0096733,           0.0096733
                 101,            0.011716,           0.0013822,                   0,               0.882,             0.80233,             0.88449,             0.62501,            0.026265,            0.013077,                   0,             0.00967,             0.00967,             0.00967
                 102,            0.011506,           0.0013777,                   0,             0.91033,             0.75581,             0.86756,             0.63634,            0.024528,            0.013838,                   0,           0.0096667,           0.0096667,           0.0096667
                 103,            0.011448,           0.0014069,                   0,             0.82896,             0.84537,             0.85017,             0.61061,            0.024545,            0.012022,                   0,           0.0096634,           0.0096634,           0.0096634
                 104,            0.010427,           0.0013267,                   0,             0.89023,             0.80233,             0.88016,             0.64321,            0.026086,            0.012027,                   0,           0.0096601,           0.0096601,           0.0096601
                 105,            0.010971,           0.0013373,                   0,             0.83424,              0.8193,              0.8504,             0.59014,            0.026643,            0.011787,                   0,           0.0096568,           0.0096568,           0.0096568
                 106,            0.011091,           0.0013736,                   0,             0.88077,             0.83721,             0.87145,             0.63008,            0.025958,             0.01286,                   0,           0.0096535,           0.0096535,           0.0096535
                 107,            0.011116,           0.0013333,                   0,             0.88309,             0.79052,             0.86591,             0.62793,            0.025918,            0.012448,                   0,           0.0096502,           0.0096502,           0.0096502
                 108,             0.01058,           0.0013025,                   0,             0.85572,             0.82761,             0.88117,             0.63564,            0.026696,            0.012049,                   0,           0.0096469,           0.0096469,           0.0096469
                 109,            0.010904,           0.0012819,                   0,             0.88328,             0.75581,              0.8524,             0.60855,            0.027986,            0.012986,                   0,           0.0096436,           0.0096436,           0.0096436
                 110,            0.010479,           0.0012628,                   0,             0.91769,             0.77784,             0.87548,             0.63942,            0.027009,             0.01265,                   0,           0.0096403,           0.0096403,           0.0096403
                 111,            0.010957,           0.0012752,                   0,             0.87722,             0.83082,             0.88512,             0.63481,            0.023085,            0.012394,                   0,            0.009637,            0.009637,            0.009637
                 112,            0.011114,           0.0012868,                   0,             0.83945,             0.80233,             0.84269,             0.61953,             0.02362,            0.012935,                   0,           0.0096337,           0.0096337,           0.0096337
                 113,            0.010725,           0.0013068,                   0,             0.89954,             0.75581,               0.867,             0.63124,             0.02715,            0.012253,                   0,           0.0096304,           0.0096304,           0.0096304
                 114,            0.010277,           0.0012424,                   0,             0.89578,             0.82558,             0.87753,             0.61831,            0.025194,            0.013394,                   0,           0.0096271,           0.0096271,           0.0096271
                 115,            0.010745,            0.001255,                   0,             0.88075,             0.76744,             0.85641,             0.61546,            0.025906,            0.012659,                   0,           0.0096238,           0.0096238,           0.0096238
                 116,            0.010916,           0.0012692,                   0,             0.79543,             0.82558,              0.8482,             0.61538,            0.024679,            0.012693,                   0,           0.0096205,           0.0096205,           0.0096205
                 117,            0.010903,           0.0012376,                   0,             0.80857,             0.82558,             0.85292,             0.61974,            0.025596,            0.013464,                   0,           0.0096172,           0.0096172,           0.0096172
                 118,            0.010452,           0.0012303,                   0,             0.82385,              0.7907,             0.83624,             0.59149,            0.025619,            0.014469,                   0,           0.0096139,           0.0096139,           0.0096139
                 119,            0.010377,           0.0012015,                   0,             0.86048,              0.7907,             0.88066,             0.63212,            0.025169,            0.013133,                   0,           0.0096106,           0.0096106,           0.0096106
                 120,            0.010771,           0.0012004,                   0,             0.86283,             0.82558,             0.88618,             0.63817,            0.023646,            0.012923,                   0,           0.0096073,           0.0096073,           0.0096073
                 121,            0.010674,           0.0012481,                   0,              0.8508,             0.79572,             0.85424,             0.62068,            0.027857,            0.013042,                   0,            0.009604,            0.009604,            0.009604
                 122,            0.010674,           0.0012056,                   0,             0.82376,             0.81526,              0.8637,             0.63607,            0.025189,            0.012867,                   0,           0.0096007,           0.0096007,           0.0096007
                 123,            0.010547,           0.0011995,                   0,             0.85996,              0.7907,             0.86528,              0.6235,            0.026384,            0.013154,                   0,           0.0095974,           0.0095974,           0.0095974
                 124,            0.010202,           0.0012022,                   0,             0.85592,              0.7907,             0.88106,             0.65379,            0.024972,            0.012604,                   0,           0.0095941,           0.0095941,           0.0095941
                 125,           0.0099938,           0.0012191,                   0,             0.85165,             0.80108,             0.86782,             0.63953,            0.024845,            0.012677,                   0,           0.0095908,           0.0095908,           0.0095908
                 126,            0.010129,           0.0011804,                   0,             0.87931,             0.82558,             0.86888,               0.627,             0.02448,            0.013067,                   0,           0.0095875,           0.0095875,           0.0095875
                 127,            0.010643,           0.0012063,                   0,             0.85568,             0.77907,             0.84233,             0.59905,            0.025387,             0.01383,                   0,           0.0095842,           0.0095842,           0.0095842
                 128,            0.010189,           0.0012049,                   0,             0.86462,             0.76744,             0.84846,             0.61312,            0.024233,            0.013235,                   0,           0.0095809,           0.0095809,           0.0095809
                 129,             0.01015,           0.0012128,                   0,             0.87947,             0.84844,             0.88096,             0.64228,            0.024767,             0.01264,                   0,           0.0095776,           0.0095776,           0.0095776
                 130,            0.010182,           0.0011543,                   0,             0.83439,             0.82024,             0.88458,              0.6547,            0.023468,            0.013426,                   0,           0.0095743,           0.0095743,           0.0095743
                 131,            0.010114,           0.0011954,                   0,             0.88221,              0.7907,              0.8583,             0.62505,            0.024758,            0.013187,                   0,            0.009571,            0.009571,            0.009571
                 132,            0.010184,           0.0011834,                   0,             0.90087,              0.7093,             0.83605,              0.6175,            0.025049,            0.013001,                   0,           0.0095677,           0.0095677,           0.0095677
                 133,            0.010194,            0.001148,                   0,             0.90719,             0.79562,             0.86183,             0.60952,            0.023564,             0.01348,                   0,           0.0095644,           0.0095644,           0.0095644
                 134,            0.010061,           0.0011688,                   0,             0.83146,             0.81395,             0.84092,             0.62221,            0.025499,            0.013439,                   0,           0.0095611,           0.0095611,           0.0095611
                 135,            0.010393,           0.0011602,                   0,             0.92856,             0.75565,             0.85895,             0.62878,            0.025899,            0.013775,                   0,           0.0095578,           0.0095578,           0.0095578
                 136,            0.010155,           0.0011283,                   0,             0.88359,              0.7907,             0.87883,             0.63792,            0.024734,            0.013185,                   0,           0.0095545,           0.0095545,           0.0095545
                 137,            0.010471,           0.0011596,                   0,             0.84613,              0.7907,              0.8389,             0.59405,            0.025982,            0.013303,                   0,           0.0095512,           0.0095512,           0.0095512
                 138,           0.0098216,           0.0011478,                   0,             0.90129,             0.74324,             0.83896,             0.59651,            0.027167,            0.015174,                   0,           0.0095479,           0.0095479,           0.0095479
                 139,           0.0099903,           0.0010935,                   0,             0.84899,             0.78452,               0.843,             0.62669,            0.025838,             0.01375,                   0,           0.0095446,           0.0095446,           0.0095446
                 140,            0.010061,           0.0010848,                   0,             0.81843,             0.77907,             0.83643,             0.63709,            0.024237,            0.013072,                   0,           0.0095413,           0.0095413,           0.0095413
                 141,           0.0099133,           0.0011267,                   0,             0.84303,             0.81395,             0.85646,             0.62665,            0.024531,            0.012882,                   0,            0.009538,            0.009538,            0.009538
                 142,           0.0099978,           0.0011504,                   0,             0.81122,              0.7995,             0.84546,             0.62671,            0.025494,            0.012563,                   0,           0.0095347,           0.0095347,           0.0095347
                 143,           0.0098098,           0.0011405,                   0,             0.89304,             0.77671,             0.86996,             0.63241,            0.025579,            0.013211,                   0,           0.0095314,           0.0095314,           0.0095314
                 144,           0.0098682,           0.0011247,                   0,             0.85836,              0.7907,              0.8604,             0.63137,            0.023987,            0.012234,                   0,           0.0095281,           0.0095281,           0.0095281
                 145,            0.010066,           0.0011106,                   0,             0.82136,             0.82558,             0.85787,             0.64029,            0.024261,            0.012485,                   0,           0.0095248,           0.0095248,           0.0095248
                 146,           0.0095322,           0.0011084,                   0,             0.82452,             0.81395,             0.85032,             0.60775,            0.025247,            0.012388,                   0,           0.0095215,           0.0095215,           0.0095215
                 147,            0.010016,           0.0011132,                   0,             0.82362,             0.81446,             0.83199,             0.59638,            0.027618,            0.012597,                   0,           0.0095182,           0.0095182,           0.0095182
                 148,           0.0098688,           0.0010964,                   0,             0.86227,             0.80233,             0.86517,              0.6269,              0.0256,            0.012942,                   0,           0.0095149,           0.0095149,           0.0095149
                 149,           0.0092799,           0.0010703,                   0,             0.86735,             0.77907,             0.84586,             0.63097,            0.025162,            0.013955,                   0,           0.0095116,           0.0095116,           0.0095116
                 150,             0.01006,           0.0011032,                   0,             0.84715,              0.7907,             0.79447,             0.55164,            0.026629,             0.01365,                   0,           0.0095083,           0.0095083,           0.0095083
                 151,           0.0093894,           0.0011061,                   0,             0.80229,             0.81395,             0.83983,             0.59978,            0.028014,            0.013795,                   0,            0.009505,            0.009505,            0.009505
                 152,            0.010009,           0.0011047,                   0,             0.92841,              0.7907,             0.87044,             0.62599,            0.027991,             0.01314,                   0,           0.0095017,           0.0095017,           0.0095017
                 153,            0.009886,           0.0011131,                   0,             0.90321,              0.7596,             0.85106,             0.60465,            0.027358,            0.014608,                   0,           0.0094984,           0.0094984,           0.0094984
                 154,            0.009573,           0.0010994,                   0,             0.88057,             0.80233,             0.86785,             0.62966,            0.027337,            0.014057,                   0,           0.0094951,           0.0094951,           0.0094951
                 155,           0.0098891,           0.0010732,                   0,             0.85714,             0.76741,             0.84377,             0.59652,            0.028017,            0.014097,                   0,           0.0094918,           0.0094918,           0.0094918
                 156,           0.0098985,           0.0010748,                   0,             0.81093,             0.79798,             0.85171,              0.6351,            0.024627,            0.013379,                   0,           0.0094885,           0.0094885,           0.0094885
                 157,           0.0093578,           0.0010485,                   0,             0.85498,             0.77907,             0.84655,               0.618,            0.026953,            0.013847,                   0,           0.0094852,           0.0094852,           0.0094852
                 158,           0.0095286,           0.0010664,                   0,             0.91778,             0.74419,             0.84852,             0.62837,            0.026003,            0.013785,                   0,           0.0094819,           0.0094819,           0.0094819
                 159,           0.0092025,            0.001077,                   0,             0.82275,             0.81395,             0.86007,             0.62501,            0.024566,            0.013102,                   0,           0.0094786,           0.0094786,           0.0094786
                 160,           0.0090798,           0.0010535,                   0,             0.80547,             0.81854,             0.85069,             0.63078,            0.025584,            0.014201,                   0,           0.0094753,           0.0094753,           0.0094753
                 161,           0.0096054,           0.0010697,                   0,             0.84179,             0.76744,             0.82836,             0.60232,            0.025559,            0.014848,                   0,            0.009472,            0.009472,            0.009472
                 162,           0.0093691,           0.0010398,                   0,             0.81259,             0.77907,             0.83586,             0.60062,            0.026055,            0.014742,                   0,           0.0094687,           0.0094687,           0.0094687
                 163,           0.0095251,           0.0010479,                   0,             0.87487,             0.76744,             0.85918,             0.63263,            0.025753,            0.013234,                   0,           0.0094654,           0.0094654,           0.0094654
                 164,           0.0097519,           0.0010854,                   0,              0.8889,             0.75581,             0.85233,             0.60902,            0.026137,            0.013723,                   0,           0.0094621,           0.0094621,           0.0094621
                 165,           0.0089946,           0.0010255,                   0,             0.86043,              0.7907,             0.87175,             0.63293,            0.025383,            0.014556,                   0,           0.0094588,           0.0094588,           0.0094588
                 166,           0.0096768,           0.0010598,                   0,              0.8282,             0.78479,             0.82483,             0.59152,            0.024875,            0.014118,                   0,           0.0094555,           0.0094555,           0.0094555
