               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  22,            0.017734,           0.0057466,                   0,             0.95308,             0.94483,             0.97634,             0.78393,            0.013659,           0.0031764,                   0,            0.004685,            0.004685,            0.004685
                  23,            0.016783,           0.0056275,                   0,             0.97561,             0.93005,             0.98002,             0.77791,            0.014375,           0.0032787,                   0,             0.00467,             0.00467,             0.00467
                  24,             0.01715,           0.0054915,                   0,             0.97582,             0.93842,             0.97969,              0.7749,            0.014421,           0.0033805,                   0,            0.004655,            0.004655,            0.004655
                  25,             0.01781,           0.0056736,                   0,             0.99026,             0.90698,             0.97624,             0.78458,            0.014284,           0.0034187,                   0,             0.00464,             0.00464,             0.00464
                  26,             0.01787,           0.0053643,                   0,             0.97581,             0.93815,             0.97623,             0.77933,            0.013937,           0.0034251,                   0,            0.004625,            0.004625,            0.004625
                  27,            0.016766,           0.0054438,                   0,             0.97642,             0.96288,             0.98286,             0.77909,            0.013782,           0.0032295,                   0,             0.00461,             0.00461,             0.00461
                  28,            0.016123,           0.0050269,                   0,             0.97788,             0.94186,             0.98114,             0.79399,            0.014083,           0.0032442,                   0,            0.004595,            0.004595,            0.004595
                  29,            0.017428,           0.0056276,                   0,             0.97564,             0.93158,             0.98112,             0.77812,            0.014442,           0.0032641,                   0,             0.00458,             0.00458,             0.00458
                  30,            0.016903,           0.0054324,                   0,             0.95727,              0.9186,             0.97716,             0.78294,            0.014301,           0.0034531,                   0,            0.004565,            0.004565,            0.004565
                  31,            0.016482,           0.0054049,                   0,             0.96509,             0.94186,             0.97808,             0.77869,            0.013655,           0.0035566,                   0,             0.00455,             0.00455,             0.00455
                  32,             0.01643,           0.0051452,                   0,                   1,             0.93016,               0.978,             0.78618,            0.013518,           0.0032941,                   0,            0.004535,            0.004535,            0.004535
                  33,            0.017255,            0.005786,                   0,             0.96459,             0.95031,             0.97988,             0.78841,            0.014027,           0.0033318,                   0,             0.00452,             0.00452,             0.00452
                  34,            0.016422,           0.0055118,                   0,             0.95268,             0.93636,             0.97466,             0.77713,             0.01367,           0.0034897,                   0,            0.004505,            0.004505,            0.004505
                  35,            0.017359,           0.0055343,                   0,             0.97323,             0.95349,             0.97745,             0.77602,            0.013981,           0.0035078,                   0,             0.00449,             0.00449,             0.00449
                  36,            0.016425,           0.0050732,                   0,             0.98718,             0.89537,             0.97465,             0.78051,            0.013362,           0.0033033,                   0,            0.004475,            0.004475,            0.004475
                  37,            0.017583,           0.0054154,                   0,             0.94808,             0.94186,             0.98079,             0.77982,            0.013916,           0.0032887,                   0,             0.00446,             0.00446,             0.00446
                  38,            0.017275,           0.0053693,                   0,             0.97583,             0.93903,              0.9826,             0.78126,            0.013919,           0.0031312,                   0,            0.004445,            0.004445,            0.004445
                  39,            0.016438,           0.0051042,                   0,             0.98608,             0.95349,             0.98419,             0.78186,            0.014408,           0.0031514,                   0,             0.00443,             0.00443,             0.00443
                  40,            0.017084,           0.0054521,                   0,                   1,             0.93699,              0.9833,             0.77618,             0.01386,           0.0032217,                   0,            0.004415,            0.004415,            0.004415
                  41,            0.016751,           0.0053949,                   0,             0.98365,             0.95349,             0.98302,             0.78542,            0.014022,           0.0030592,                   0,              0.0044,              0.0044,              0.0044
                  42,            0.016187,           0.0053556,                   0,             0.97616,             0.95227,             0.98161,              0.7875,             0.01391,            0.003122,                   0,            0.004385,            0.004385,            0.004385
                  43,            0.017105,           0.0054624,                   0,              0.9851,             0.94186,             0.98284,             0.77997,            0.014523,            0.003228,                   0,             0.00437,             0.00437,             0.00437
                  44,            0.017151,           0.0054844,                   0,             0.97572,             0.93462,             0.98242,             0.78387,            0.013695,           0.0031459,                   0,            0.004355,            0.004355,            0.004355
                  45,            0.017486,           0.0055459,                   0,             0.99595,             0.93023,             0.98208,             0.77935,            0.013441,           0.0033218,                   0,             0.00434,             0.00434,             0.00434
                  46,            0.016617,           0.0051841,                   0,             0.98525,             0.93023,             0.98196,              0.7752,            0.014244,            0.003273,                   0,            0.004325,            0.004325,            0.004325
                  47,            0.017551,           0.0052523,                   0,             0.97614,             0.95156,             0.98285,             0.78017,            0.013628,           0.0031795,                   0,             0.00431,             0.00431,             0.00431
                  48,            0.017104,           0.0053811,                   0,             0.99227,             0.93023,             0.98232,             0.78578,            0.013995,            0.003259,                   0,            0.004295,            0.004295,            0.004295
                  49,            0.015897,           0.0053567,                   0,             0.95436,             0.97264,             0.98351,             0.79264,            0.013852,           0.0031733,                   0,             0.00428,             0.00428,             0.00428
                  50,            0.016338,           0.0052883,                   0,              0.9651,             0.96454,             0.98243,             0.79984,            0.014049,           0.0030894,                   0,            0.004265,            0.004265,            0.004265
                  51,            0.015925,           0.0051167,                   0,             0.96404,             0.96512,             0.98472,             0.79676,            0.013876,           0.0031373,                   0,             0.00425,             0.00425,             0.00425
                  52,            0.016185,           0.0055154,                   0,              0.9878,             0.94174,              0.9844,             0.78984,            0.014366,           0.0030247,                   0,            0.004235,            0.004235,            0.004235
                  53,            0.016998,           0.0053428,                   0,                   1,             0.94036,             0.98529,             0.79602,            0.014241,           0.0031042,                   0,             0.00422,             0.00422,             0.00422
                  54,            0.016275,           0.0052738,                   0,              0.9983,             0.95349,             0.98506,              0.7928,            0.014518,           0.0032115,                   0,            0.004205,            0.004205,            0.004205
                  55,             0.01645,           0.0051912,                   0,             0.98967,             0.93023,             0.98299,             0.79824,            0.013621,           0.0031844,                   0,             0.00419,             0.00419,             0.00419
                  56,            0.016651,           0.0054621,                   0,             0.97641,              0.9624,             0.98406,              0.7897,            0.013827,           0.0031877,                   0,            0.004175,            0.004175,            0.004175
                  57,            0.015909,           0.0054582,                   0,             0.98594,             0.94186,             0.98305,             0.77584,            0.014364,           0.0032181,                   0,             0.00416,             0.00416,             0.00416
                  58,            0.016912,           0.0053586,                   0,             0.99219,             0.94186,             0.98348,             0.77905,            0.014331,           0.0031841,                   0,            0.004145,            0.004145,            0.004145
                  59,            0.016482,           0.0055525,                   0,                   1,             0.94381,             0.98212,             0.78301,            0.014678,           0.0032166,                   0,             0.00413,             0.00413,             0.00413
                  60,            0.016477,           0.0052879,                   0,             0.97587,             0.94057,             0.98106,             0.78536,            0.014416,           0.0032638,                   0,            0.004115,            0.004115,            0.004115
                  61,            0.017022,           0.0054075,                   0,             0.96445,             0.94643,              0.9805,             0.79284,            0.014012,            0.003248,                   0,              0.0041,              0.0041,              0.0041
                  62,            0.015973,           0.0052821,                   0,             0.97571,             0.95349,             0.98337,             0.79046,             0.01401,            0.003128,                   0,            0.004085,            0.004085,            0.004085
                  63,            0.017148,             0.00544,                   0,             0.96861,             0.95349,             0.98331,             0.79198,            0.014793,           0.0030734,                   0,             0.00407,             0.00407,             0.00407
                  64,            0.016302,           0.0049282,                   0,             0.96419,             0.94186,             0.98178,             0.79762,            0.013828,           0.0031461,                   0,            0.004055,            0.004055,            0.004055
                  65,            0.016622,           0.0050299,                   0,             0.95985,             0.96512,             0.98214,             0.78165,            0.014667,           0.0032144,                   0,             0.00404,             0.00404,             0.00404
                  66,            0.015808,           0.0049067,                   0,             0.97638,             0.96155,             0.98291,             0.79346,            0.013978,           0.0031487,                   0,            0.004025,            0.004025,            0.004025
                  67,            0.016669,           0.0055648,                   0,             0.98788,             0.94776,             0.98317,             0.79179,            0.013393,           0.0031056,                   0,             0.00401,             0.00401,             0.00401
                  68,            0.017025,            0.005273,                   0,             0.99868,             0.94186,              0.9825,             0.79048,            0.014152,           0.0031008,                   0,            0.003995,            0.003995,            0.003995
                  69,            0.017166,           0.0056892,                   0,             0.99884,             0.94186,             0.98217,             0.79027,            0.014674,           0.0030793,                   0,             0.00398,             0.00398,             0.00398
                  70,            0.016859,           0.0054643,                   0,                   1,             0.95136,             0.98246,              0.7824,            0.014671,           0.0033334,                   0,            0.003965,            0.003965,            0.003965
                  71,            0.017986,           0.0053476,                   0,             0.99856,             0.94186,             0.98421,              0.7886,            0.014227,           0.0032073,                   0,             0.00395,             0.00395,             0.00395
                  72,            0.016436,             0.00515,                   0,             0.97613,             0.95114,             0.98292,              0.7914,            0.013991,           0.0032297,                   0,            0.003935,            0.003935,            0.003935
                  73,            0.016437,           0.0051086,                   0,             0.97248,             0.96512,             0.98202,             0.78151,            0.013815,           0.0032143,                   0,             0.00392,             0.00392,             0.00392
                  74,            0.015271,            0.004972,                   0,             0.97336,             0.95349,             0.98306,             0.78442,            0.013825,           0.0032391,                   0,            0.003905,            0.003905,            0.003905
                  75,            0.016574,           0.0051608,                   0,                   1,             0.94028,             0.98288,             0.78932,            0.013537,           0.0032322,                   0,             0.00389,             0.00389,             0.00389
                  76,            0.016591,            0.005364,                   0,              0.9963,              0.9186,             0.98249,             0.78466,            0.013513,           0.0031892,                   0,            0.003875,            0.003875,            0.003875
                  77,            0.017096,           0.0052043,                   0,              0.9878,             0.94186,             0.98385,             0.78753,            0.013377,           0.0031196,                   0,             0.00386,             0.00386,             0.00386
                  78,            0.016738,            0.005516,                   0,              0.9741,             0.95349,             0.98468,              0.7772,            0.013856,           0.0031944,                   0,            0.003845,            0.003845,            0.003845
                  79,            0.016996,            0.005334,                   0,             0.97144,             0.94186,             0.98285,             0.78806,             0.01387,           0.0030872,                   0,             0.00383,             0.00383,             0.00383
                  80,            0.016337,           0.0052697,                   0,              0.9544,              0.9735,             0.98411,             0.79193,            0.013228,           0.0031172,                   0,            0.003815,            0.003815,            0.003815
                  81,            0.015885,           0.0053689,                   0,             0.95927,             0.97674,             0.98455,              0.7971,            0.013585,           0.0030581,                   0,              0.0038,              0.0038,              0.0038
                  82,            0.016659,           0.0052111,                   0,             0.96218,             0.97674,             0.98513,             0.80181,            0.013553,           0.0029775,                   0,            0.003785,            0.003785,            0.003785
                  83,            0.016892,           0.0055341,                   0,             0.99552,             0.94186,             0.98457,              0.8011,            0.013288,           0.0030491,                   0,             0.00377,             0.00377,             0.00377
                  84,            0.016793,           0.0053727,                   0,             0.98238,             0.93023,             0.98229,             0.79367,            0.013984,           0.0032885,                   0,            0.003755,            0.003755,            0.003755
                  85,            0.016735,           0.0055683,                   0,             0.97599,             0.95349,             0.98218,             0.77853,            0.014187,           0.0033277,                   0,             0.00374,             0.00374,             0.00374
                  86,            0.015526,           0.0051652,                   0,             0.97617,             0.95252,             0.98384,             0.78756,            0.013874,           0.0030107,                   0,            0.003725,            0.003725,            0.003725
                  87,            0.015906,           0.0054343,                   0,                   1,             0.94011,             0.98486,             0.79583,             0.01407,           0.0030636,                   0,             0.00371,             0.00371,             0.00371
                  88,            0.015656,           0.0053079,                   0,             0.98807,              0.9627,             0.98563,              0.7832,            0.014049,           0.0031003,                   0,            0.003695,            0.003695,            0.003695
                  89,            0.016473,           0.0053673,                   0,             0.98782,             0.94292,             0.98542,             0.79329,            0.014125,           0.0029881,                   0,             0.00368,             0.00368,             0.00368
                  90,             0.01645,           0.0050595,                   0,             0.98786,             0.94608,             0.98498,              0.7978,            0.014069,           0.0030208,                   0,            0.003665,            0.003665,            0.003665
                  91,            0.016572,           0.0050226,                   0,             0.99744,             0.94186,             0.98456,             0.78998,               0.014,            0.003124,                   0,             0.00365,             0.00365,             0.00365
                  92,            0.015776,           0.0050649,                   0,             0.99979,             0.94186,             0.98502,             0.78919,            0.013733,           0.0032027,                   0,            0.003635,            0.003635,            0.003635
                  93,            0.016159,           0.0050849,                   0,               0.974,             0.94186,             0.98384,              0.7907,            0.013913,           0.0031597,                   0,             0.00362,             0.00362,             0.00362
                  94,            0.016419,            0.005232,                   0,             0.97235,             0.95349,             0.98304,             0.78634,            0.014489,           0.0031655,                   0,            0.003605,            0.003605,            0.003605
                  95,            0.016886,           0.0055554,                   0,             0.97643,              0.9634,             0.98418,             0.78991,            0.014269,           0.0030409,                   0,             0.00359,             0.00359,             0.00359
                  96,            0.015619,             0.00527,                   0,             0.97506,             0.94186,             0.98353,              0.7908,            0.013992,           0.0031147,                   0,            0.003575,            0.003575,            0.003575
                  97,            0.016209,           0.0049567,                   0,             0.99824,             0.94186,             0.98374,             0.78373,            0.013883,           0.0031247,                   0,             0.00356,             0.00356,             0.00356
                  98,            0.016403,            0.005464,                   0,              0.9966,             0.94186,             0.98417,             0.79733,            0.013196,           0.0029859,                   0,            0.003545,            0.003545,            0.003545
                  99,            0.016647,           0.0053267,                   0,              0.9963,             0.94186,             0.98258,             0.78972,            0.014058,           0.0030738,                   0,             0.00353,             0.00353,             0.00353
                 100,             0.01543,           0.0048641,                   0,              0.9972,             0.94186,             0.98332,             0.79264,            0.014172,           0.0031162,                   0,            0.003515,            0.003515,            0.003515
                 101,            0.017298,           0.0057323,                   0,             0.98694,             0.95349,             0.98406,             0.78848,            0.014171,           0.0030873,                   0,              0.0035,              0.0035,              0.0035
                 102,            0.016073,           0.0051677,                   0,             0.97689,             0.95349,             0.98355,             0.79042,            0.014529,           0.0029887,                   0,            0.003485,            0.003485,            0.003485
                 103,            0.015916,           0.0050448,                   0,              0.9647,             0.95338,             0.98232,             0.78259,            0.014863,           0.0031691,                   0,             0.00347,             0.00347,             0.00347
                 104,             0.01651,           0.0055307,                   0,             0.97622,              0.9547,             0.98358,             0.77868,            0.014259,           0.0031368,                   0,            0.003455,            0.003455,            0.003455
                 105,            0.015468,           0.0049369,                   0,             0.98062,             0.93023,             0.98291,             0.78875,            0.014589,           0.0031727,                   0,             0.00344,             0.00344,             0.00344
                 106,            0.015558,           0.0050955,                   0,              0.9717,             0.96512,             0.98237,             0.78703,            0.014268,           0.0031792,                   0,            0.003425,            0.003425,            0.003425
                 107,            0.015809,           0.0050456,                   0,             0.98537,             0.95349,             0.98275,             0.77795,            0.014023,           0.0031146,                   0,             0.00341,             0.00341,             0.00341
                 108,             0.01575,           0.0050115,                   0,             0.98805,             0.96151,             0.98227,             0.79262,            0.014169,           0.0030939,                   0,            0.003395,            0.003395,            0.003395
                 109,            0.014963,           0.0051242,                   0,              0.9874,             0.96512,             0.98175,             0.79649,            0.014063,           0.0030509,                   0,             0.00338,             0.00338,             0.00338
                 110,            0.016506,           0.0053033,                   0,                   1,             0.94633,              0.9845,             0.78972,             0.01395,           0.0031176,                   0,            0.003365,            0.003365,            0.003365
                 111,            0.015388,           0.0051228,                   0,             0.98804,             0.96025,             0.98419,              0.7888,            0.014048,           0.0030839,                   0,             0.00335,             0.00335,             0.00335
                 112,            0.015392,           0.0048475,                   0,             0.99831,             0.95349,             0.98377,              0.7884,             0.01373,           0.0031142,                   0,            0.003335,            0.003335,            0.003335
                 113,            0.015703,           0.0053246,                   0,             0.96265,             0.96512,             0.98375,             0.78443,            0.014411,           0.0032306,                   0,             0.00332,             0.00332,             0.00332
                 114,            0.016042,           0.0054165,                   0,              0.9879,             0.94977,             0.98493,             0.79133,            0.014672,           0.0031776,                   0,            0.003305,            0.003305,            0.003305
                 115,            0.015279,           0.0051169,                   0,             0.98801,             0.95804,             0.98354,             0.79387,            0.014548,           0.0031515,                   0,             0.00329,             0.00329,             0.00329
                 116,            0.016705,           0.0054033,                   0,             0.99649,             0.95349,             0.98375,             0.77911,             0.01406,           0.0032888,                   0,            0.003275,            0.003275,            0.003275
                 117,             0.01562,           0.0050599,                   0,                   1,             0.96343,             0.98565,             0.77796,            0.014719,           0.0032577,                   0,             0.00326,             0.00326,             0.00326
                 118,            0.015641,           0.0051729,                   0,                   1,             0.93793,             0.98454,             0.78838,            0.014323,            0.003173,                   0,            0.003245,            0.003245,            0.003245
                 119,            0.014934,           0.0049046,                   0,              0.9766,             0.97674,             0.98517,             0.78133,            0.014611,           0.0032128,                   0,             0.00323,             0.00323,             0.00323
                 120,            0.015175,           0.0049211,                   0,                   1,             0.95209,             0.98489,             0.78441,            0.015384,           0.0031593,                   0,            0.003215,            0.003215,            0.003215
                 121,            0.015553,           0.0051015,                   0,                   1,             0.96125,             0.98482,             0.78902,            0.015111,           0.0031584,                   0,              0.0032,              0.0032,              0.0032
                 122,            0.016394,           0.0052556,                   0,                   1,             0.94849,             0.98474,             0.78934,            0.014932,           0.0030858,                   0,            0.003185,            0.003185,            0.003185
                 123,             0.01585,           0.0052221,                   0,             0.99578,             0.94186,              0.9848,             0.78793,            0.015776,           0.0030825,                   0,             0.00317,             0.00317,             0.00317
                 124,            0.015077,           0.0047101,                   0,                   1,             0.95126,             0.98484,             0.79043,            0.015256,           0.0030573,                   0,            0.003155,            0.003155,            0.003155
                 125,            0.015443,           0.0049164,                   0,                   1,             0.94973,             0.98465,             0.78424,            0.015164,           0.0032062,                   0,             0.00314,             0.00314,             0.00314
                 126,            0.015684,           0.0050164,                   0,             0.99664,             0.95349,             0.98338,             0.78731,             0.01445,           0.0031721,                   0,            0.003125,            0.003125,            0.003125
                 127,            0.015043,           0.0048267,                   0,             0.98444,             0.95349,             0.98247,             0.78573,            0.014361,            0.003231,                   0,             0.00311,             0.00311,             0.00311
                 128,            0.015052,           0.0048401,                   0,                   1,             0.94004,             0.98283,             0.78607,            0.014123,           0.0031736,                   0,            0.003095,            0.003095,            0.003095
                 129,            0.015625,           0.0050198,                   0,             0.99967,             0.94186,             0.98445,             0.79064,            0.013821,           0.0031391,                   0,             0.00308,             0.00308,             0.00308
                 130,            0.014875,           0.0049159,                   0,               0.997,             0.95349,             0.98438,             0.78574,            0.013876,           0.0030863,                   0,            0.003065,            0.003065,            0.003065
                 131,            0.015184,           0.0049445,                   0,                   1,             0.96113,             0.98369,             0.78548,             0.01434,           0.0031013,                   0,             0.00305,             0.00305,             0.00305
                 132,            0.014792,             0.00483,                   0,             0.99512,             0.94186,             0.98377,             0.78144,            0.014025,           0.0031671,                   0,            0.003035,            0.003035,            0.003035
                 133,              0.0155,           0.0051025,                   0,                   1,             0.93828,             0.98348,             0.79546,            0.013944,           0.0031878,                   0,             0.00302,             0.00302,             0.00302
                 134,             0.01657,           0.0051072,                   0,             0.98621,             0.94186,             0.98407,             0.78892,            0.014029,           0.0032817,                   0,            0.003005,            0.003005,            0.003005
                 135,            0.014887,            0.005165,                   0,             0.99825,             0.94186,             0.98418,             0.77714,            0.014188,           0.0032189,                   0,             0.00299,             0.00299,             0.00299
                 136,            0.015852,           0.0051535,                   0,             0.99742,             0.94186,             0.98424,             0.79107,            0.013926,            0.003192,                   0,            0.002975,            0.002975,            0.002975
                 137,            0.016447,           0.0053675,                   0,             0.99859,             0.94186,             0.98443,             0.78508,            0.014327,           0.0031887,                   0,             0.00296,             0.00296,             0.00296
                 138,            0.015909,           0.0046387,                   0,             0.99651,             0.94186,             0.98364,             0.78575,            0.014425,           0.0032393,                   0,            0.002945,            0.002945,            0.002945
                 139,            0.014992,           0.0048517,                   0,             0.98792,             0.95114,             0.98364,             0.78524,            0.015001,           0.0032356,                   0,             0.00293,             0.00293,             0.00293
                 140,            0.015096,           0.0045205,                   0,             0.98697,             0.94186,             0.98166,             0.78702,            0.014822,           0.0032744,                   0,            0.002915,            0.002915,            0.002915
                 141,             0.01579,           0.0048334,                   0,                   1,             0.93969,             0.98484,             0.78034,            0.014626,           0.0032779,                   0,              0.0029,              0.0029,              0.0029
                 142,            0.015332,           0.0049826,                   0,             0.99528,             0.94186,             0.98424,             0.77538,            0.015036,            0.003272,                   0,            0.002885,            0.002885,            0.002885
                 143,            0.015419,           0.0050436,                   0,             0.97848,             0.94186,             0.98442,             0.78468,            0.014403,            0.003256,                   0,             0.00287,             0.00287,             0.00287
                 144,            0.015983,           0.0052905,                   0,             0.98482,             0.95349,             0.98427,             0.78603,            0.014358,           0.0032071,                   0,            0.002855,            0.002855,            0.002855
                 145,            0.015572,           0.0048322,                   0,             0.97474,             0.95349,             0.98377,              0.7876,            0.014925,           0.0032302,                   0,             0.00284,             0.00284,             0.00284
                 146,            0.015656,           0.0049022,                   0,              0.9539,             0.96238,             0.98243,             0.79211,            0.014242,           0.0033263,                   0,            0.002825,            0.002825,            0.002825
                 147,            0.015853,            0.005185,                   0,             0.97631,             0.95852,             0.98279,              0.7858,             0.01433,           0.0032884,                   0,             0.00281,             0.00281,             0.00281
                 148,            0.014709,            0.004837,                   0,             0.98766,             0.93055,             0.98298,             0.78185,            0.014628,           0.0033398,                   0,            0.002795,            0.002795,            0.002795
                 149,            0.016501,           0.0053957,                   0,              0.9609,             0.95349,             0.98247,             0.78176,            0.014289,           0.0033145,                   0,             0.00278,             0.00278,             0.00278
                 150,            0.014895,           0.0048693,                   0,              0.9649,             0.95885,             0.98341,              0.7759,             0.01478,           0.0033364,                   0,            0.002765,            0.002765,            0.002765
                 151,            0.015738,           0.0051507,                   0,             0.94232,             0.97674,             0.98307,             0.78653,            0.014004,           0.0031519,                   0,             0.00275,             0.00275,             0.00275
                 152,            0.016292,           0.0051326,                   0,              0.9862,             0.94186,             0.98305,             0.79057,            0.014393,           0.0031158,                   0,            0.002735,            0.002735,            0.002735
                 153,            0.015345,           0.0048876,                   0,             0.98602,             0.94186,             0.98343,              0.7924,            0.013866,           0.0031726,                   0,             0.00272,             0.00272,             0.00272
                 154,            0.015598,           0.0049695,                   0,             0.98562,             0.94186,             0.98311,             0.79005,            0.014366,           0.0034231,                   0,            0.002705,            0.002705,            0.002705
                 155,            0.015674,           0.0051051,                   0,             0.98456,             0.94186,              0.9835,             0.78502,            0.014096,           0.0034271,                   0,             0.00269,             0.00269,             0.00269
                 156,            0.016641,           0.0054348,                   0,             0.98792,             0.95129,             0.98228,             0.78409,             0.01343,           0.0032757,                   0,            0.002675,            0.002675,            0.002675
                 157,            0.015719,           0.0050556,                   0,             0.98779,             0.94066,             0.98197,             0.78234,            0.013925,           0.0032929,                   0,             0.00266,             0.00266,             0.00266
                 158,            0.015419,           0.0050108,                   0,             0.98556,             0.94186,             0.98078,             0.78237,             0.01468,           0.0032459,                   0,            0.002645,            0.002645,            0.002645
                 159,             0.01531,            0.004885,                   0,             0.98653,             0.94186,             0.98257,              0.7869,            0.014276,           0.0032873,                   0,             0.00263,             0.00263,             0.00263
                 160,            0.015069,           0.0047584,                   0,             0.98585,             0.94186,             0.98265,             0.79141,            0.014456,           0.0032525,                   0,            0.002615,            0.002615,            0.002615
                 161,             0.01534,           0.0048785,                   0,             0.98526,             0.94186,             0.98198,              0.7783,            0.014208,           0.0032598,                   0,              0.0026,              0.0026,              0.0026
                 162,            0.015249,           0.0049004,                   0,             0.98521,             0.94186,             0.98045,             0.78314,            0.014129,           0.0033048,                   0,            0.002585,            0.002585,            0.002585
                 163,             0.01542,           0.0047724,                   0,             0.98624,             0.94186,             0.98138,             0.78267,            0.013847,            0.003236,                   0,             0.00257,             0.00257,             0.00257
                 164,            0.014895,           0.0051893,                   0,             0.98553,             0.94186,             0.98197,             0.78493,            0.014228,           0.0031937,                   0,            0.002555,            0.002555,            0.002555
                 165,            0.015438,           0.0050473,                   0,             0.98511,             0.94186,             0.98167,             0.78304,            0.014433,           0.0032623,                   0,             0.00254,             0.00254,             0.00254
                 166,            0.015872,           0.0053669,                   0,             0.98548,             0.94186,             0.98154,             0.78544,             0.01423,           0.0031912,                   0,            0.002525,            0.002525,            0.002525
                 167,            0.015491,           0.0050944,                   0,             0.98355,             0.94186,             0.98264,             0.79042,            0.013888,           0.0031358,                   0,             0.00251,             0.00251,             0.00251
                 168,            0.015697,           0.0052771,                   0,             0.98515,             0.94186,             0.98422,             0.78025,            0.013965,           0.0031137,                   0,            0.002495,            0.002495,            0.002495
                 169,            0.015206,           0.0048846,                   0,             0.98794,             0.95235,             0.98494,             0.78547,            0.014127,           0.0031266,                   0,             0.00248,             0.00248,             0.00248
                 170,            0.016756,           0.0052572,                   0,                   1,             0.94023,             0.98421,             0.79276,            0.014121,           0.0032077,                   0,            0.002465,            0.002465,            0.002465
                 171,            0.016116,           0.0050443,                   0,             0.98568,             0.94186,              0.9836,             0.79514,            0.014651,           0.0031693,                   0,             0.00245,             0.00245,             0.00245
